date,event_id,fight_id,fighter_id,opponent_id,fighter,opponent,target,evaluation_year,training_start,training_through,selected_c,calibration_slope,current_82_probability,robust_82_probability,correlation_pruned_probability,selected_baseline_probability,selected_plus_derived_probability,elastic_full_pool_probability,svd_full_pool_probability
2026-02-21,79ab17db3b40831a,04b7bcc0e8488604,7d8435c56043b0ae,e2f6b2769aaedd6c,Ante Delija,Serghei Spivac,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.363861751751625,0.364248922590861,0.378281625812863,0.377099055989828,0.374977561397325,0.338795005307008,0.420864324337178
2026-02-21,79ab17db3b40831a,202d3277e569ad03,28d421729451c8ca,c68c68efaa5ca6ef,Carlos Leal,Chidi Njokuani,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.510566509598018,0.499133600711004,0.502092500130977,0.517989013928564,0.509535986169876,0.492906911702438,0.502563094132896
2026-02-21,79ab17db3b40831a,372d1dee0db8dbee,23dec7c47cb418f8,595db60957de51d3,Zach Reese,Michel Pereira,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.540102798028956,0.533775846760916,0.512288234921487,0.533973443733873,0.538612762672483,0.494540421348665,0.494384772122214
2026-02-21,79ab17db3b40831a,508e622130b0a84d,8e382b585a92affe,a3dda21be645be93,Phil Rowe,Jean-Paul Lebosnoyani,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.467150141992164,0.473258276155328,0.448951082305392,0.47578740570675,0.481556738152493,0.480583138018044,0.510860226059399
2026-02-21,79ab17db3b40831a,54437b8dba3a6110,85497ffd934ecf7e,e5864a42c80294f6,Jacobe Smith,Josiah Harrell,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.679824792135324,0.699382874996971,0.697876681228171,0.694851521217313,0.673812836278673,0.662464577995198,0.675935495973021
2026-02-21,79ab17db3b40831a,5b97f47cdd355cbe,70380ccdc81915b8,ac026518a9b4dc0f,Yadier del Valle,Jordan Leavitt,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.534281069911406,0.545629787413965,0.602843478718539,0.533838948607762,0.551115597443094,0.534240940216185,0.603533699887281
2026-02-21,79ab17db3b40831a,6e78d874097a3d22,aa0c573da7119292,f1ab6f37492c630a,Juliana Miller,Carli Judice,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.221515985704758,0.215542136481217,0.223191263240011,0.20512639690702,0.190967310009723,0.177164060747342,0.194401679896135
2026-02-21,79ab17db3b40831a,8d740c844353ae0e,093e1f5bb73850be,0d8011111be000b2,Anthony Hernandez,Sean Strickland,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.823904111296251,0.831041382280707,0.817595633027947,0.848725759484164,0.828924255065811,0.830743829871981,0.796411105941234
2026-02-21,79ab17db3b40831a,8f9896e60047007f,3d074044a33825e7,64facb6cc564262d,Ramiz Brahimaj,Punahele Soriano,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.405740833040119,0.398931097359821,0.391385820452074,0.407553686531105,0.383790644185767,0.374410496064841,0.376173852178179
2026-02-21,79ab17db3b40831a,ac39c1f00ae31e58,29162be25ebef5f0,5e9ca8dd7d783a75,Luis Gurule,Alden Coria,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.198796182773796,0.181855472541363,0.18397649559989,0.180023946195685,0.18196914948493,0.173569134263033,0.194840466272566
2026-02-21,79ab17db3b40831a,dc6f6c8228390ebb,20bccc9bb4ceb23e,82a5152216251682,Melquizael Costa,Dan Ige,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.78297543838346,0.783104303172214,0.792849364696007,0.778110704583263,0.780293340368116,0.763451169151164,0.744861985192344
2026-02-21,79ab17db3b40831a,dd12bf51c5ed7f1e,681399317dbf4701,b997be68943010fc,Uros Medic,Geoff Neal,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.532580530452887,0.532922435731083,0.527643168781517,0.528882503393989,0.569876652138409,0.580723104077369,0.537905656871188
2026-02-21,79ab17db3b40831a,fd56a469e4589ebc,f2b3f4ef3f780168,f9ab66e67240db7b,Nora Cornolle,Joselyne Edwards,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.395374079681776,0.387584757615749,0.383291780414602,0.379684937638934,0.387298317002409,0.363751547078324,0.426628786932213
2026-02-28,0cfbbfa0ba6d9855,1330b5c21269fe92,792be9a24df82ed6,bb2c3c3a466224af,Brandon Moreno,Lone'er Kavanagh,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.68419435311122,0.69127822882579,0.693705672324416,0.688974626279604,0.635359692831352,0.637751753082482,0.667516706664161
2026-02-28,0cfbbfa0ba6d9855,15068d7b095ca9bd,34b96d52db1d26e6,6e8349a0a0476d60,Kevin Borjas,Imanol Rodriguez,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.448471847956698,0.447188889392437,0.454741542248247,0.453650262867744,0.52162252360933,0.518883377792008,0.476272458093064
2026-02-28,0cfbbfa0ba6d9855,25ab195cefbce1d0,7debc13b36343605,9c27f3217891f3f0,Cristian Quinonez,Kris Moutinho,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.806401564474045,0.813178489831396,0.849774450729941,0.821550242662235,0.826791954780932,0.798360961900562,0.823392621999963
2026-02-28,0cfbbfa0ba6d9855,36d12b31957e94db,7c7332319c14094c,9a97acbfd5a08bfa,Marlon Vera,David Martinez,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.366330288381246,0.348641343861962,0.373369955074935,0.350491654004036,0.383585388396073,0.371255415231407,0.357177886434451
2026-02-28,0cfbbfa0ba6d9855,3b76a00f5d0400eb,07797f10b9569cfc,faf317c665546a36,Angel Pacheco,Santiago Luna,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.134521818824908,0.127674701882705,0.136007583084225,0.126766607734446,0.149300148208658,0.144068142471876,0.163045619792506
2026-02-28,0cfbbfa0ba6d9855,44d58943ac8e47e1,9f5609dba6584ab2,e4faa79383c9f214,Regina Tarin,Ernesta Kareckaite,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.513842168083161,0.500597374932228,0.486747077405465,0.482783354559928,0.499568001934236,0.514537311820312,0.461820595566888
2026-02-28,0cfbbfa0ba6d9855,45ec0c5f19c9adbe,baa9be02c3e3e038,e463ce0a2ca474f4,Jose Daniel Medina,Ryan Gandra,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.225396765977258,0.21581183423613,0.216143967417958,0.209134084781713,0.244960151779119,0.253959988102299,0.272169786753888
2026-02-28,0cfbbfa0ba6d9855,581292ffe5b09344,21b813b919776d90,5d495dec23d7c68e,Erik Silva,Francis Marshall,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.26975222753861,0.243463145167267,0.242394616308385,0.258017493222709,0.22601441842035,0.211243979247026,0.187537542494862
2026-02-28,0cfbbfa0ba6d9855,6154ee95d3f4fc32,3a314d9fa7c6825d,4a574b8512fc1b30,Douglas Silva de Andrade,Javier Reyes,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.369461405851328,0.369442800158887,0.357033953393118,0.372359943070758,0.740738113554364,0.654121100630991,0.703045574395771
2026-02-28,0cfbbfa0ba6d9855,7df505d8260ba680,53c10176e3bc7416,5ef94841c4bc3f86,Felipe Bunes,Edgar Chairez,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.46643978266221,0.444241412553289,0.453365678186651,0.458980094369916,0.457116504056585,0.424095095043186,0.451966964943047
2026-02-28,0cfbbfa0ba6d9855,81f3d28d30d17378,4148802ae4a50768,887961364be5ceb3,Daniel Zellhuber,King Green,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.649225341299344,0.650428865991126,0.679046181063435,0.648678131022057,0.610822510290854,0.574849008687525,0.590647379437006
2026-02-28,0cfbbfa0ba6d9855,c40b934d2666e351,06e4245d16fc5315,9cdd2da1a9104a0b,Ailin Perez,Macy Chiasson,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.662050538381315,0.664384277915938,0.691645354814235,0.671094270604774,0.723631695804595,0.762275639283434,0.705319618476619
2026-02-28,0cfbbfa0ba6d9855,c6a85b67fdd2ef3d,b4443fae47e7eb9d,fdd22e895a70e4a8,Wes Schultz,Damian Pinas,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.388044048327937,0.386380068527059,0.39590368994811,0.39374295639109,0.39985254416374,0.387599579980176,0.395119157684547
2026-03-07,15ec018d144710db,6a4738656c493ee9,1e719d4b676dc19a,d1c65d2cf2925ddd,Brunno Ferreira,Gregory Rodrigues,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.418448518444486,0.412180124697485,0.440613059125222,0.41830215933562,0.385350395752828,0.376167727877368,0.380001239649776
2026-03-07,15ec018d144710db,6feb49a6b7e8433c,a112097ad877a48f,cd3d7e37ff2d679c,Alberto Montes,Ricky Turcios,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.580216944060906,0.564965938586502,0.587167646524257,0.578733103578844,0.56700339040821,0.582683909997565,0.526669336031128
2026-03-07,15ec018d144710db,9c8d5dbd8905a715,ad5cb64af10fc946,f14f644d41ade29f,Donte Johnson,Cody Brundage,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.798532248728728,0.801711243313356,0.803404880620612,0.805008384178022,0.815653072440777,0.794964729758475,0.813207778424802
2026-03-07,15ec018d144710db,a22fd3735819d858,3cf18e01cb6cbde3,c051c2e12d692b8a,Sumudaerji,Jesus Aguilar,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.531813718725082,0.522957275453212,0.527520039109922,0.546975311441372,0.534285892410604,0.50958855188169,0.504635777529455
2026-03-07,15ec018d144710db,a5abdc461cb1538e,69898645d600abdb,d62e280d0f7b6d6f,Rodolfo Bellato,Luke Fernandez,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.632199078509724,0.632549023401343,0.629501904838202,0.627844100880526,0.607745666137989,0.62174954639797,0.620731068630202
2026-03-07,15ec018d144710db,bed89a91da9d04c1,05339613bf8e9808,fe2babf95de24fb1,Rob Font,Raul Rosas Jr.,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.327327116639834,0.303261684013455,0.320882057453898,0.332803265781144,0.365394862492983,0.32200408160459,0.31641718464379
2026-03-07,15ec018d144710db,cc03e698c4b7da52,709fadb644ee3f51,d6a8edb7410223a0,Diyar Nurgozhay,Rafael Tobias,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.306039861716621,0.293274115712003,0.301815503431971,0.303129982936319,0.340061198262278,0.332665789885804,0.358814977870526
2026-03-07,15ec018d144710db,d564db29997e1371,4126a78111c0855a,d549cefc7c54ab78,Caio Borralho,Reinier de Ridder,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.63918547204213,0.619527401790089,0.640190471678396,0.623299005827511,0.675230630058122,0.655573100168916,0.614127859521693
2026-03-07,15ec018d144710db,ecd16d14a138d7fb,86bace9e4ad85542,d8c7c61b176e3994,Xiao Long,Cody Garbrandt,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.626978950072487,0.618808832368007,0.633590356355715,0.615479611407442,0.614478076167168,0.538306492700524,0.525828800690582
2026-03-07,15ec018d144710db,f02c0adc4ae629c6,511e82663651438d,519e4fe37ce9ff75,Michael Johnson,Drew Dober,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.589500256703272,0.59228626147634,0.629411363584561,0.601801579623242,0.600765463231918,0.605699092469773,0.587600757486572
2026-03-07,15ec018d144710db,f030febede41c661,07225ba28ae309b6,150ff4cc642270b9,Charles Oliveira,Max Holloway,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.352358134648823,0.362566727268999,0.373612418430366,0.357623882235643,0.315458018493169,0.372173508451174,0.369269892971801
2026-03-07,15ec018d144710db,f661ef429055f8c1,17cb6d8e8187f304,7f6ed67d3ed3c036,Nyamjargal Tumendemberel,Cody Durden,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.692385412509433,0.685588790057385,0.701559393591981,0.696105176065356,0.636218330618367,0.622969784133189,0.669453132665599
2026-03-14,babc6b5745335f18,244285b7fd0ddece,e375cb5caf4717b6,e94085e821bd81de,Piera Rodriguez,Sam Hughes,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.404728897654599,0.400437989745182,0.382328391646358,0.398579669400945,0.406880328870968,0.406289043870381,0.411707554727733
2026-03-14,babc6b5745335f18,2c330a6f7f1e55f0,71171fc96445bf65,e56cee1ad697db04,Vitor Petrino,Steven Asplund,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.506984083248955,0.511813016417692,0.506038458460301,0.491717481842565,0.497956676234352,0.507914204538185,0.435877217613575
2026-03-14,babc6b5745335f18,32d371462c539bee,6fc506e1099afe20,ec3bd30378d63dd1,Luan Lacerda,Hecher Sosa,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.412661336631628,0.424839655749976,0.400263682693483,0.411595421701606,0.435496042879771,0.464734816328364,0.473010753250053
2026-03-14,babc6b5745335f18,3b7b771b9578383d,38c7f72747f4f712,3df5493bb279226f,Gillian Robertson,Amanda Lemos,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.838724477615354,0.848106470798612,0.836204988080184,0.847578228445556,0.810069700335176,0.837121220099618,0.820416863784528
2026-03-14,babc6b5745335f18,8bee5192baec71d8,7d6ceff6747f2de2,8fd808923cffff82,Jose Delgado,Andre Fili,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.796472954940399,0.800487681298148,0.792662403407878,0.802254953243124,0.839037676124075,0.833874365450111,0.853693855907419
2026-03-14,babc6b5745335f18,8cab057e6549afd0,60193e707634e560,eff9074bc066f0f2,Montse Rendon,Bia Mesquita,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.364094480650485,0.365238555859008,0.349931479936202,0.355932254657781,0.30770628978838,0.325134618091902,0.318596090184238
2026-03-14,babc6b5745335f18,c769dd861357af9f,4bdedbdeedff7d1d,5870c541798124ae,Bolaji Oki,Manoel Sousa,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.485256905959466,0.498743336127877,0.481404864596896,0.484555627232895,0.470651755669354,0.490383130019423,0.470075718918477
2026-03-14,babc6b5745335f18,cff81d681a01ae18,0c6d9ea8306c029e,cad24459b28592ca,Brad Tavares,Eryk Anders,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.319605386984858,0.332657531254443,0.316721325930127,0.313344551508423,0.306772214262539,0.354544184289851,0.319231301180713
2026-03-14,babc6b5745335f18,db7694f4513120d5,46e2011d92463b7e,cd13728ae1151f46,Oumar Sy,Ion Cutelaba,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.756182478604502,0.781169796959118,0.787593588893598,0.766974586654396,0.764752026564883,0.770981743289784,0.820044889421685
2026-03-14,babc6b5745335f18,e0acd0cf4930671b,2dbc60c52de126d8,6eedb757f13b9978,Harry Hardwick,Marwan Rahiki,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.316096414234713,0.303187421145443,0.328053698754727,0.315135662881655,0.393624027893994,0.361480954437973,0.391784216873975
2026-03-14,babc6b5745335f18,f26c0bdf7689aea2,5442f1bc4b47eaf3,bf2c8e01b07d3eb1,Chris Curtis,Myktybek Orolbai,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.15214434287548,0.149699576532604,0.166048380493048,0.14329108494695,0.146458689627234,0.143195730037753,0.1802684435528
2026-03-14,babc6b5745335f18,f44b4e998b6829f6,7478b7f959ba61f5,a474aade8eb3a8f0,Elijah Smith,SuYoung You,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.528256127014593,0.525168168269749,0.514193670849704,0.532219118124747,0.492618487053456,0.510890195241309,0.524432393808002
2026-03-14,babc6b5745335f18,f594fc5c2bc6237e,239d8e5359022f3b,fba03cd6cc28dc41,Kevin Vallejos,Josh Emmett,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.83438854243505,0.842511061035908,0.839366069277169,0.843926476338836,0.859778100651725,0.863554068982376,0.843830436125654
2026-03-14,babc6b5745335f18,fc9168fd102e2e66,294aa73dbf37d281,814e5233e2acf2ee,Bruno Silva,Charles Johnson,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.363756788655749,0.365940605073585,0.3699879096652,0.362528367214084,0.333565233613083,0.363789536518575,0.389612044063039
2026-03-21,69108cb8b32efe04,216bc9b661485017,4948e412fa6ab67d,cfbb3edab781dfd2,Ravena Oliveira,Shanelle Dyer,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.354806346274666,0.351581416612992,0.356287362729667,0.345136202372846,0.409442519922252,0.39614382281591,0.437901568482127
2026-03-21,69108cb8b32efe04,346e3897c2ead99a,396fe87b84ac2e1c,76e2870ffafbe38f,Lerone Murphy,Movsar Evloev,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.418727596883714,0.42423022821171,0.445962884873144,0.408735342931315,0.393674272146175,0.396104248285187,0.373242095201844
2026-03-21,69108cb8b32efe04,3b9f50f07d9a1601,329e403448756217,5b43d68174b6e2ab,Nathaniel Wood,Losene Keita,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.671179342669153,0.678160686025603,0.62886256195997,0.658599113622943,0.621031841025516,0.638685703191474,0.626126783023864
2026-03-21,69108cb8b32efe04,3ee578ddd071ad4c,1d2d98ddd05b38fb,f6ad6a1e4d600e0d,Axel Sola,Mason Jones,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.538339449826721,0.544432737590441,0.583420044837007,0.531603552065413,0.526668665797874,0.5069039242966,0.596689304120623
2026-03-21,69108cb8b32efe04,43e26b46cbb51985,1c23ec2f1b71be40,be9bdec19b7e9ffe,Iwo Baraniewski,Austen Lane,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.772561883732716,0.776311498314568,0.765441151909772,0.769480005798142,0.774027583686861,0.784452931273172,0.748492419285845
2026-03-21,69108cb8b32efe04,4e58bcc0d27042fd,9d51798e61f2e0c7,d964a59c48381cb6,Kurtis Campbell,Danny Silva,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.389873474730444,0.38131345972241,0.371212609632663,0.376259784816535,0.390208975182398,0.393503330650219,0.433522015657502
2026-03-21,69108cb8b32efe04,562d916f55918901,327d5f279895110d,a93f94c923c3a9cb,Roman Dolidze,Christian Leroy Duncan,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.257480821048675,0.252214797708819,0.255357801310084,0.245553700406205,0.234561032647498,0.252120307381385,0.271997912838324
2026-03-21,69108cb8b32efe04,5ee11b727e89e8ad,8b6e5dc2ba1edbe7,a67d071163962af8,Sam Patterson,Michael Page,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.585327604922445,0.593183066141663,0.594875093274969,0.58198212861831,0.527042801318595,0.531980745290664,0.501555392125089
2026-03-21,69108cb8b32efe04,8817bd21b6d0a989,3cc506f115cbb9d5,6d48a2df51749d91,Mantas Kondratavicius,Antonio Trocoli,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.802170392401237,0.811405309132947,0.800545758614315,0.811101933974237,0.729028821794484,0.742769852445065,0.711671599387573
2026-03-21,69108cb8b32efe04,90187edeeda7e6d6,39d309957c5c210d,e564146b9cf6dbef,Mario Pinto,Felipe Franco,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.736273104556904,0.752591875655182,0.758072797657354,0.758905868001377,0.741098273933776,0.731276722901369,0.742131998140341
2026-03-21,69108cb8b32efe04,bbe0f3653de9f6a8,52b6bf4528130e86,597499ac7a5aac62,Shem Rock,Abdul-Kareem Al-Selwady,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.602012594184128,0.608978865579434,0.601395534180863,0.613419198629653,0.604173552370632,0.587933139299221,0.64211691507174
2026-03-21,69108cb8b32efe04,bfd17ed83ec5b598,cdb7b38b1b357f26,d0fd0d9ee560dae7,Louie Sutherland,Brando Pericic,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.303477463621809,0.28577241916568,0.294023687622463,0.284649621106241,0.346258662458,0.380443431014159,0.375191257819098
2026-03-21,69108cb8b32efe04,fa534aaa5b997a69,01c9e4013afce141,b1de86d835638319,Michael Aswell Jr.,Luke Riley,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.416574888763805,0.425634075100482,0.403608139895083,0.408747244458038,0.420148173810449,0.442067729058792,0.456673652084336
2026-03-28,5c38639f860a5542,08d4e3864c44f8a5,bc7f4b2d4c2724a2,c9cf753cfdf77fc2,Tyrell Fortune,Marcin Tybura,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.355393323716404,0.340277430038394,0.368295971051945,0.359307457402052,0.396470792284801,0.402387437906833,0.341113584582838
2026-03-28,5c38639f860a5542,1c50e43770ba84fc,04835018f90b118c,a6eb54ae17a551be,Casey O'Neill,Gabriella Fernandes,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.729157277624678,0.725193354021309,0.661452280250714,0.723911448929569,0.766464413208394,0.763088526087655,0.750089689055606
2026-03-28,5c38639f860a5542,6102e7a6dcbc62f0,c58f51dedb310998,d8da10db80131bec,Michael Chiesa,Niko Price,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.89838596403972,0.89684145321084,0.88812378208815,0.899650251435967,0.908379098911865,0.891287388339728,0.86714764438593
2026-03-28,5c38639f860a5542,689384b01b40ef5c,07bc580bdf3eb9c8,971246648e162f0d,Lance Gibson Jr.,Chase Hooper,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.271996510221863,0.250905599761938,0.273981354175391,0.263616580445694,0.0734824238417702,0.0950358273717595,0.0850525551153693
2026-03-28,5c38639f860a5542,796e1151896195aa,545092d13c67aa49,7138a15258dabf20,Alexia Thainara,Bruna Brasil,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.807017526673965,0.816273894760707,0.811954275699067,0.821446642627748,0.78821610887335,0.781778709942327,0.759402642928101
2026-03-28,5c38639f860a5542,85e94a6c071fd9fa,1338e2c7480bdf9e,c1085e1701b13eca,Israel Adesanya,Joe Pyfer,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.375107288692944,0.365314747555144,0.385661040138355,0.37417784901239,0.374096097219395,0.342811039681145,0.363729162729795
2026-03-28,5c38639f860a5542,9a0ecee6e8ca173f,6a740daf1b279661,e8b731feff72294b,Maycee Barber,Alexa Grasso,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.674554746780338,0.698811812669304,0.656104001652764,0.668375050947016,0.725055625752168,0.749717114085572,0.740525122821351
2026-03-28,5c38639f860a5542,a76e14495e61cf19,31f8081c7600da93,809bd1a871491508,Kyle Nelson,Terrance McKinney,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.442394416245984,0.434124223482606,0.474751100989711,0.445989433507617,0.384867471249244,0.374102522924099,0.352399836795875
2026-03-28,5c38639f860a5542,dbf1ee1a1912c735,0abcf6bc47191219,b4b496ec2197ee3e,Bruno Lopes,Navajo Stirling,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.281829445519416,0.264007758224309,0.285023326592617,0.272681323747827,0.311555258978856,0.261550190195197,0.294286544247658
2026-03-28,5c38639f860a5542,e32dc26b11d1f81d,7674b836ce0698a0,841695e02c99a521,Yousri Belgaroui,Mansur Abdul-Malik,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.541045997875569,0.523990757154742,0.547162633778626,0.55314719930574,0.491418284679873,0.477499372983218,0.507305795486766
2026-03-28,5c38639f860a5542,f9f5071b993a5f4b,640a0f838f057a81,902ec2cc48c8ae8a,Lerryan Douglas,Julian Erosa,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.404235719131822,0.407752933922256,0.426005382943452,0.39800818273655,0.374555147398873,0.392964618346393,0.437564370975839
2026-03-28,5c38639f860a5542,fa96d6252579b51e,ae81a3ac7b260411,e4a47b07044ddd72,Tofiq Musayev,Ignacio Bahamondes,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.157663539047781,0.144261591937204,0.171756239560876,0.148593314013052,0.171584771337304,0.154417310589874,0.156909863834798
2026-04-04,9a70f67ad2187fa3,0760bc02280574dd,764d39074a352e33,ba15006c804a8de0,Thomas Petersen,Guilherme Pat,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.475212182942028,0.461673839657541,0.461177287284285,0.473835247032517,0.445385446720743,0.434511538424301,0.397850205721618
2026-04-04,9a70f67ad2187fa3,721642e7de112e9e,7dda2cf308f24a02,d25240135aee03e5,Virna Jandiroba,Tabatha Ricci,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.503038419666862,0.514064560249663,0.528617869167438,0.52275589776553,0.507295402778103,0.470386696422791,0.557176682058892
2026-04-04,9a70f67ad2187fa3,74bb036ef0493bf7,3c26c420584d912d,81d2c551886bd5a1,Hailey Cowan,Alice Pereira,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.11431079938104,0.112498122912011,0.116160862012994,0.117183331985331,0.139242201310289,0.116771331750609,0.104352595091538
2026-04-04,9a70f67ad2187fa3,7924f10aac3543de,92aed9d16794f42b,d7c4956d61ae76a9,Robert Ruchala,Jose Delano,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.672179946146588,0.667718475714648,0.668384322325128,0.669986931505005,0.712782830564445,0.68722789988142,0.705921085956698
2026-04-04,9a70f67ad2187fa3,9c9c26679701b84d,65db4065e2bc107d,f9b200db02b488d9,Darrius Flowers,Lando Vannata,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.390800186992955,0.392264022002143,0.411346867161781,0.374091847408736,0.338520268267405,0.33645088866737,0.42747234770038
2026-04-04,9a70f67ad2187fa3,a5a749aa0061fdb4,6142edbd477d20c9,eee0ef3e2b14816b,Dakota Hope,Kai Kamaka III,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.540930899294318,0.538428406651051,0.612765129109349,0.544753585688771,0.18651571860246,0.263282562190074,0.239213428053176
2026-04-04,9a70f67ad2187fa3,ad487d1c6141d90a,49edd0d90f60fb7d,95aff2fd8d09a5f0,Brendson Ribeiro,Abdul Rakhman Yakhyaev,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.247153513528736,0.234220910371492,0.2478324723562,0.242607781881095,0.279520070589087,0.32254958382572,0.303309847517791
2026-04-04,9a70f67ad2187fa3,af2a9d47ca8115e4,2bd98ab77a8daa75,3fa97913cfd205d3,Stewart Nicoll,Alessandro Costa,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.382308231612259,0.372411876535571,0.376256317227774,0.373586022761949,0.372387262385682,0.310913759511891,0.322326890236278
2026-04-04,9a70f67ad2187fa3,c27bec45d5a29a2c,6b0a6def604de298,fd7ab338e4953644,Tommy McMillen,Manolo Zecchini,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.696265863933114,0.708774596439424,0.697933487775823,0.710272628079415,0.692968778593942,0.681045049145745,0.642380256094762
2026-04-04,9a70f67ad2187fa3,caf13346cbcfdb03,27b388f0aab49780,a4a80dd7336ffd59,Dione Barbosa,Melissa Gatto,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.416700721005726,0.424375540409516,0.426747843308572,0.423816041289452,0.450083158743168,0.427842303752035,0.42254883969269
