date,event_id,fight_id,fighter_id,opponent_id,fighter,opponent,target,current_logistic_probability,previous_bayesian_probit_probability,bayesian_logistic_probability,bayesian_logistic_lower_probability,bayesian_logistic_upper_probability,selected_logistic_bayesian_blend_probability
2024-07-13,66e0a70352fef46a,dff8e4ef87d69516,447f9858ae78f921,6d1bffff14897645,Muslim Salikhov,Santiago Ponzinibbio,1,0.437016996158071,0.44040777772606,0.434407771084975,0.380789718867945,0.487381173066088,0.435591229081538
2024-07-13,66e0a70352fef46a,1394ce1832ddefe0,47b63240018d5d86,68d4a891e5cf2029,Rose Namajunas,Tracy Cortez,1,0.620128021279381,0.680212924793493,0.634724269908678,0.561342062761519,0.704130414308161,0.628130261803723
2024-07-20,c11036da9162cb5f,836e9bc5c1f6acd3,764d39074a352e33,da7f113b5ea39c43,Thomas Petersen,Mohammed Usman,1,0.54181599502482,0.611866287800641,0.57057526547326,0.507909254423933,0.632089928381022,0.55757321685524
2024-07-20,c11036da9162cb5f,c3ef9edf73626521,3cf66c62d9069f43,528b071cf3da7c56,Lucie Pudilova,Luana Carolina,0,0.407203967080327,0.419818539065997,0.407868870754334,0.330869979392537,0.491228304317848,0.407567138026746
2024-07-20,c11036da9162cb5f,b3f1253d0a991791,8c169fbe1ac33637,cfc3e7bb44685289,Loik Radzhabov,Trey Ogden,0,0.38999940235206,0.375268340452234,0.393005229781162,0.31429538135085,0.477541295197088,0.391640357980513
2024-07-20,c11036da9162cb5f,e655774643881e6c,27b388f0aab49780,f29a6350c69f4a33,Dione Barbosa,Miranda Maverick,0,0.337361770068939,0.34575167598882,0.337035149518521,0.272815545874527,0.403242282527574,0.337183329776425
2024-07-20,c11036da9162cb5f,40c18c6d64463809,700a674c042b7a96,7be14eaed4c74856,Cody Gibson,Brian Kelleher,1,0.585299628073522,0.630891755924783,0.596481749533419,0.500112779981061,0.688226476828027,0.591419692736804
2024-07-20,c11036da9162cb5f,6e6567a98ea78891,41cc71cbf210e0fe,d008d785f6347dc2,Hyder Amil,JeongYeong Lee,1,0.424293564881991,0.431879722223384,0.406928009853079,0.330761087700862,0.487419911575016,0.414781331861359
2024-07-20,c11036da9162cb5f,ec8bc554a0646638,9abc648e76c4493a,e93b04e308913c2e,Bill Algeo,Dooho Choi,0,0.591432109627554,0.611504089330141,0.58192648125614,0.477658587805851,0.681324917252206,0.586247521242415
2024-07-20,c11036da9162cb5f,94541dd979e0b4bd,294aa73dbf37d281,7f6ed67d3ed3c036,Bruno Silva,Cody Durden,1,0.500331144799276,0.511086209998771,0.513512100182754,0.427813978056369,0.604539848287384,0.507532653201608
2024-07-20,c11036da9162cb5f,9eaa33f874bbb999,a7151778b3381036,ca36633b80be4a78,Kurt Holobaugh,Kaynan Kruschewsky,1,0.395050690640799,0.371980376550809,0.36685495493123,0.277891160798025,0.458101679116487,0.379548497447859
2024-07-20,c11036da9162cb5f,120ec60ad18cf6c5,97cf1a2c7c5e7889,a68575214ecad140,Steve Garcia,SeungWoo Choi,1,0.702413533561735,0.65142256874075,0.680685633773101,0.59934906869677,0.75383088582708,0.690649391100816
2024-07-20,c11036da9162cb5f,4a00db8aeff200a2,3df5493bb279226f,7dda2cf308f24a02,Amanda Lemos,Virna Jandiroba,0,0.418667463553206,0.43990060085169,0.421701234349351,0.347513607604974,0.499749473773036,0.42032395620968
2024-07-27,026b4f7049085842,dff2ef8fdde8c502,87f8699fdcc2c404,9c442aaf149ea982,Alice Ardelean,Shauna Bannon,0,0.52094554984141,0.516636493254889,0.51506728795809,0.460452390139703,0.566680597148776,0.517735081893106
2024-07-27,026b4f7049085842,a5558e8fec59a687,0c25d0a5e8cdbf19,0d5cc0170c1a7e71,Lukasz Brzeski,Mick Parkin,0,0.257095513790975,0.292236556274284,0.270954201729104,0.220523389315411,0.323503277340834,0.264608208665024
2024-07-27,026b4f7049085842,3183dfe66fcdd25f,4729c93ba705a3bf,8b6e5dc2ba1edbe7,Kiefer Crosbie,Sam Patterson,0,0.340516923966339,0.384599435220336,0.344223940719654,0.281805473513681,0.406087494591383,0.342539549604579
2024-07-27,026b4f7049085842,026bb9fd1b3f239d,476fe566d2df676e,6370c1c1e12723d5,Modestas Bukauskas,Marcin Prachnio,1,0.529931244160481,0.540767329110416,0.557303191784116,0.499614735142042,0.614200988957538,0.54491653596373
2024-07-27,026b4f7049085842,16b0a16ab2e20fdb,6b56e94a59b7b134,9fe7af8b3fbe00a0,Oban Elliott,Preston Parsons,1,0.50548412674557,0.477865886316629,0.502742932954592,0.415275893658207,0.586208747031632,0.503986741739403
2024-07-27,026b4f7049085842,d6e240c47ba6034d,5d1b7e3dd9e11074,75353550928a7921,Manel Kape,Muhammad Mokaev,0,0.240135317906795,0.279240112289406,0.261194074907138,0.196196389532847,0.330635699123349,0.251492997184706
2024-07-27,026b4f7049085842,9d8c32c60df0e287,42ac4020cba261ad,60a42bf82447c919,Caolan Loughran,Jake Hadley,0,0.522327665220019,0.543401700649305,0.528272905166854,0.455545083740099,0.605275156937731,0.525576227573348
2024-07-27,026b4f7049085842,678eda89a096dde8,51018a31ddf31eb2,7138a15258dabf20,Molly McCann,Bruna Brasil,0,0.524707714311299,0.432702335776704,0.493466617755763,0.405012138216076,0.581009412584737,0.507650167953876
2024-07-27,026b4f7049085842,45e6a9b56ee3a9d1,329e403448756217,361d49960a196976,Nathaniel Wood,Daniel Pineda,1,0.759749931090797,0.753006799599362,0.754693813016906,0.681343530769385,0.817335838856261,0.756996821491158
2024-07-27,026b4f7049085842,8a2e28da18ba6a25,040a74bb0a465c54,9560ff14eb3129f7,Arnold Allen,Giga Chikadze,1,0.558620461638112,0.558620832690756,0.567346467311561,0.502921898171857,0.62789857634474,0.563392005667798
2024-07-27,026b4f7049085842,f02fed4e98048471,a93f94c923c3a9cb,d1c65d2cf2925ddd,Christian Leroy Duncan,Gregory Rodrigues,0,0.505983277994664,0.500273824848012,0.52054472395276,0.465582498988645,0.575490501381166,0.513940509026883
2024-07-27,026b4f7049085842,3e2bde19e752f64b,7826923b47f8d72a,887961364be5ceb3,Paddy Pimblett,King Green,1,0.520415245039316,0.519116496480594,0.511656635486406,0.419344532119012,0.604568138802266,0.515631943141781
2024-07-27,026b4f7049085842,ec434314c5438fc7,399afbabc02376b5,fa6796c55d6c5440,Tom Aspinall,Curtis Blaydes,1,0.54676598715326,0.530518024223452,0.534119933350288,0.435263152705224,0.631764427618039,0.539864328819786
2024-07-27,026b4f7049085842,ec5163539a133f17,b1b0729d27936f2f,f1fac969a1d70b08,Belal Muhammad,Leon Edwards,1,0.37235676951753,0.357900722510349,0.356303601627041,0.29011780306554,0.425494664676569,0.363550015778148
2024-08-03,fe435e440b5de0ff,e6851877e33d343f,0112352cb32f5026,4e6738062d469256,Denis Tiuliulin,Sedriques Dumas,0,0.239575964135006,0.293181651272583,0.247342840020075,0.196295811632421,0.303570033983456,0.243797903354573
2024-08-03,fe435e440b5de0ff,d038ff5ac21094f3,40a456a25d52ee65,4c88a1db5a46c6a4,Rolando Bedoya,Jai Herbert,0,0.724600260503169,0.737734574477558,0.729693017101661,0.649627535151507,0.798271579708443,0.727389611155826
2024-08-03,fe435e440b5de0ff,f80143e1f3c3d319,6c9b66b43663f2f7,e94085e821bd81de,Viktoriia Dudakova,Sam Hughes,0,0.593709517641475,0.567425289192727,0.590636476770373,0.524383319761894,0.654301310132717,0.592031719139213
2024-08-03,fe435e440b5de0ff,77df662671ce11c5,6d38e41efa47a72d,7772b283d288dbe2,Jordan Vucenic,Guram Kutateladze,0,0.509949644841435,0.503576195791722,0.507176587878781,0.449875284072234,0.562290566327732,0.508434888779926
2024-08-03,fe435e440b5de0ff,637f792270a0c746,1a9480fc288e55d7,6747ccd6d1acd266,Don'Tale Mayes,Shamil Gaziev,0,0.520332839272054,0.506553366346085,0.511529754407256,0.444190067144692,0.580148166526348,0.515525246325208
2024-08-03,fe435e440b5de0ff,1cd63899011c4bf6,3753714927f18437,ec13c393d029297d,Mohammad Yahya,Kaue Fernandes,0,0.410129002303938,0.408725475152781,0.414219239582177,0.375960861633238,0.452560356970328,0.412361849318346
2024-08-03,fe435e440b5de0ff,fbbb703581440496,a495f599e787614f,e90a2f22417af68e,Alonzo Menifield,Azamat Murzakanov,0,0.456968907067056,0.415568589719439,0.451808999779494,0.388881055663082,0.516513741097476,0.454149019548921
2024-08-03,fe435e440b5de0ff,de767dd5216bcad9,48a9a128784d53d1,58bbef3770bb2dfc,Elves Brener,Joel Alvarez,0,0.558559586666917,0.520907555741863,0.552733027661611,0.463663934176695,0.630807461415512,0.555378641070507
2024-08-03,fe435e440b5de0ff,d0d74672150ddea3,7447e9f28508106a,8e5d953bdb9ae5e7,Mackenzie Dern,Loopy Godinez,1,0.293039139927294,0.35212071549394,0.30993174563265,0.24278607211061,0.38298585838085,0.302200316470357
2024-08-03,fe435e440b5de0ff,2d39c26876246223,22a92d7f62195791,c58f51dedb310998,Tony Ferguson,Michael Chiesa,0,0.310473017389623,0.244822340435244,0.297862005884757,0.218923511615587,0.381235947443132,0.303547572204394
2024-08-03,fe435e440b5de0ff,bb85e207eba236bc,7c7332319c14094c,aa72b0f831d0bfe5,Marlon Vera,Deiveson Figueiredo,0,0.458470465701533,0.479760544072689,0.462232162889917,0.372566173065006,0.552167544554599,0.460524786294246
2024-08-03,fe435e440b5de0ff,b38450d9aa0f52b8,06734ca9d88dec3a,0d65c432720accb9,Shara Magomedov,Michal Oleksiejczuk,1,0.508472881601491,0.528923694380176,0.495562311358191,0.408357176403742,0.584247550516032,0.501420603123202
2024-08-03,fe435e440b5de0ff,33655fd07cfbe034,2b6fc1c02736833d,65f09bacd3957381,Umar Nurmagomedov,Cory Sandhagen,1,0.59953719679803,0.579014517437368,0.582142408349619,0.50640393320062,0.652829684307575,0.590063163584408
2024-08-10,2c733e059462c1dc,1b5d5af1bc0a34c7,1b35af4d1529adf6,d35298b6df168456,Stephanie Luciano,Talita Alencar,1,0.633207751383803,0.627831973202048,0.647393243813334,0.590479738743627,0.703338469803688,0.640987203878034
2024-08-10,2c733e059462c1dc,cd9851b8eadb53a9,082eba4cd80f736f,52c2ae6d2f2d2613,Jarno Errens,Youssef Zalal,0,0.384282036474163,0.465638815299646,0.392952157931906,0.314454067358096,0.472372850511167,0.389009485376369
2024-08-10,2c733e059462c1dc,6bcaa0de4003cc41,25f9a5f3e8a52618,d35f734c56a89103,Jhonata Diniz,Karl Williams,1,0.37468127699959,0.399179773862395,0.392006168035257,0.339075504283223,0.4446906163532,0.384108589195214
2024-08-10,2c733e059462c1dc,a7ac1dfcdc083694,351c4ec637380ad5,91dac5e69e28d5b5,Karol Rosa,Pannie Kianzad,1,0.644220490586753,0.598918793816829,0.635508516179469,0.578720422456519,0.690331864136353,0.639472863040079
2024-08-10,2c733e059462c1dc,1332c1037c955d82,148bb103cfbf123e,68b8ebdfce9dbb61,Toshiomi Kazama,Charalampos Grigoriou,1,0.422325120245207,0.448607637616517,0.457538638807916,0.359234343964331,0.550075409625964,0.441486630920851
2024-08-10,2c733e059462c1dc,e0b14afd93af5638,3143bf892608139a,af9efbfd63d39734,Yana Santos,Chelsea Chandler,1,0.403197351668242,0.46330730613774,0.423814620955664,0.352030536130365,0.496720065102744,0.414422359454288
2024-08-10,2c733e059462c1dc,6aa89b7b5350b8e2,32feae6d9a1e5047,45f0cc9d18f35137,Quang Le,Chris Gutierrez,0,0.242265324862074,0.265019464558414,0.25525050457835,0.206037384372738,0.309508481526584,0.249302470805374
2024-08-10,2c733e059462c1dc,7b4284bd3033a319,0f1efce7d2571d10,b7c5eb7cdbac6a63,Nikolay Veretennikov,Danny Barlow,0,0.264953583037788,0.274293296742053,0.263808562701895,0.225628711759957,0.303747569251338,0.264327706002367
2024-08-10,2c733e059462c1dc,e72a2130e7387637,29af297d9f1de0f8,e0c6edcb5b5d0b90,Damon Jackson,Chepe Mariscal,0,0.332168871868057,0.358037743718962,0.328906517864173,0.265387755484369,0.396612440386728,0.330384744825144
2024-08-10,2c733e059462c1dc,84973bbdffaf0d0e,c9cf753cfdf77fc2,e2f6b2769aaedd6c,Marcin Tybura,Serghei Spivac,0,0.441652501751239,0.420432607816726,0.425873308602891,0.333169929974114,0.520545331262277,0.433016191409784
2024-08-17,32ba186f4b0e3267,075a102456080ab2,2bd98ab77a8daa75,c051c2e12d692b8a,Stewart Nicoll,Jesus Aguilar,0,0.438346094643115,0.472298785817751,0.445325212895833,0.388437590043485,0.501581413370699,0.442155692955477
2024-08-17,32ba186f4b0e3267,ea824ac4b8ed8a35,32490e80ddab1e5a,814ff3018127e8fc,Song Kenan,Ricky Glenn,1,0.497617058280089,0.522821393354542,0.488899225753846,0.38768336367898,0.588637707836228,0.492854302420697
2024-08-17,32ba186f4b0e3267,ce75f5ecbc0d3dfd,6c3b2525436cf5d4,dc07493a87dc0a6e,Tom Nolan,Alex Reyes,1,0.753870326664215,0.71071204003229,0.750993108431681,0.698415244771993,0.799789222750304,0.752301386530632
2024-08-17,32ba186f4b0e3267,bfff6cf22c1c569c,4f140403000158b5,a9da3158dd2c2b5a,Herbert Burns,Jack Jenkins,0,0.264933963568974,0.299979689505564,0.274857159566468,0.210815599843897,0.34440556726144,0.270326151493711
2024-08-17,32ba186f4b0e3267,b9d5c77ae7a8109b,04835018f90b118c,5078e1dacf9d25f4,Casey O'Neill,Luana Santos,1,0.377566331969224,0.410466897096014,0.393696610948652,0.322628659066228,0.467189561343013,0.386346641974108
2024-08-17,32ba186f4b0e3267,43ebfc8914a39061,1ae8f3c723aacff4,6751eacd16bd59bc,Ricardo Ramos,Josh Culibao,1,0.416112842584327,0.396558450392262,0.419392146878242,0.336602493266206,0.500374227696977,0.417903307511545
2024-08-17,32ba186f4b0e3267,ea4ff1d77928b029,c15fa95b9a12fde4,f5779a2303ed76ec,Junior Tafa,Valter Walker,0,0.446225317658527,0.43961092624965,0.450201054425657,0.365025547228006,0.537758092446252,0.44839629989279
2024-08-17,32ba186f4b0e3267,3c319d4659e6c8fd,7ee0fd831c0fe7c3,e64b96c07d7ce999,Carlos Prates,Li Jingliang,1,0.569815557855098,0.558446929053852,0.57273574836308,0.492156079761534,0.650959524208506,0.571411368124421
2024-08-17,32ba186f4b0e3267,dd3d8f7066c145b7,2cd428e9606856fd,c62fbc117d57b943,Jairzinho Rozenstruik,Tai Tuivasa,1,0.687901826825745,0.62444686035339,0.662368099642608,0.577789185802099,0.744432495996664,0.674082608957363
2024-08-17,32ba186f4b0e3267,059f5cf0e9e37627,193b9d1858bc4df3,72db2a14ffa73ece,Dan Hooker,Mateusz Gamrot,1,0.289636563119402,0.270186627026326,0.294060117376232,0.222616875368281,0.372155445597506,0.292048107337027
2024-08-17,32ba186f4b0e3267,bf8c5effd23f69c4,32ab52e5de93092d,853eb0dd5c0e2149,Steve Erceg,Kai Kara-France,0,0.634222182226028,0.628979109666802,0.624506363795706,0.554882314909979,0.688291972686607,0.628927745097407
2024-08-17,32ba186f4b0e3267,6c44af21414e4143,0d7b51c9d2649a6e,1338e2c7480bdf9e,Dricus Du Plessis,Israel Adesanya,1,0.602162310588541,0.580485570899517,0.587539853856345,0.509889086677354,0.660987363347421,0.594195406223679
2024-08-24,be8ad887e4d674b0,d4127baf74b0e791,2997e7fe3c9d3d4a,9dedfdd91070ddd8,Wang Cong,Victoria Leonardo,1,0.670118217535897,0.654770869502932,0.66477642648672,0.602355954319789,0.727384492549829,0.667205523470681
2024-08-24,be8ad887e4d674b0,903d588b30a471e8,68d35296f566792b,e3964ece586e0635,Josiane Nunes,Jacqueline Cavalcanti,0,0.279652993667483,0.278409074287076,0.279308575544505,0.223339154930733,0.341537959705301,0.279464818266106
2024-08-24,be8ad887e4d674b0,ba8eda6993922ba0,19c591115a58982c,93b2b7caa457cbea,Viacheslav Borshchev,James Llontop,1,0.406049391005482,0.398745627449871,0.385629471647588,0.318987687974012,0.454425669760362,0.394849567281345
2024-08-24,be8ad887e4d674b0,d2caa1ddb9de7481,23dec7c47cb418f8,baa9be02c3e3e038,Zachary Reese,Jose Daniel Medina,1,0.587261582445712,0.574190463225952,0.588714655128483,0.530991556083467,0.644135639662271,0.588055533785348
2024-08-24,be8ad887e4d674b0,560f1e26c2a6690a,5d495dec23d7c68e,c4d039123e62f6a9,Francis Marshall,Dennis Buzukja,1,0.46444388891522,0.425399814923852,0.456475306951702,0.393161876246132,0.519636528127636,0.460088427117921
2024-08-24,be8ad887e4d674b0,2cbd53e43d3f606b,4144798612ef96e5,6ac9bc2953c47345,Edmen Shahbazyan,Gerald Meerschaert,0,0.552835830631174,0.510171846810585,0.562959129478342,0.481705819949042,0.639632171540264,0.558371802629909
2024-08-24,be8ad887e4d674b0,ae50a1a655b1a8f6,84b3e7d38f2d2ec5,c32aeb1a59e6272d,Neil Magny,Michael Morales,0,0.271104769526304,0.257526356371541,0.267250434387557,0.200230255759472,0.339525422374427,0.268994964109251
2024-08-24,be8ad887e4d674b0,bad06a5380d762b8,480779d7f9a424d3,7facc9c45d792985,Mairon Santos,Kaan Ofli,1,0.634023130514977,0.625818805444622,0.648505925589157,0.614916016713761,0.681681655305353,0.641966533994576
2024-08-24,be8ad887e4d674b0,5c5523a6bf83e44f,0cd0456d6029cec2,d5bab53a1a603aac,Robert Valentin,Ryan Loder,0,0.563261225933847,0.559645437256352,0.56984720439249,0.557482166395733,0.581669792750098,0.566861826641245
2024-08-24,be8ad887e4d674b0,70afe9e0d2422252,d25240135aee03e5,f0feeb2192937424,Tabatha Ricci,Angela Hill,1,0.702189938684766,0.632416296256774,0.687280475902131,0.616873796387689,0.748761361904759,0.694096005482881
2024-08-24,be8ad887e4d674b0,15805ae1eea3343e,13a0275fa13c4d26,4126a78111c0855a,Jared Cannonier,Caio Borralho,0,0.342515488000624,0.380036560076289,0.357829002862197,0.286588111539614,0.43095505239358,0.350842475874224
2024-09-07,ee0b69e307c857e5,0c418b9cdfd525c9,641ca2c2ed91b93c,a2d342ffc83913ed,Zygimantas Ramaska,Nathan Fletcher,0,0.494203847077791,0.489426187558068,0.487093197483788,0.464474050104281,0.510706906073676,0.490319081109931
2024-09-07,ee0b69e307c857e5,f734b497add754af,5f61780fe5e9b6d0,a817e238b2747404,Andre Petroski,Dylan Budka,1,0.636554654856492,0.54748173226166,0.591255796592589,0.521787721435496,0.659803562332797,0.612053157510685
2024-09-07,ee0b69e307c857e5,f1613b372748c8bb,2c483cf443f38ece,bc7d1ad49fcb2d08,Vanessa Demopoulos,Jaqueline Amorim,0,0.18434280851873,0.165394368991498,0.175009107758334,0.114174391782044,0.247744123237612,0.179197213320309
2024-09-07,ee0b69e307c857e5,6e9876d2be2bbd02,3f11fd1751fa83b1,f2f140ce7532e327,Yizha,Gabriel Santos,0,0.609345937567583,0.636404962495505,0.610404939811564,0.556258644631661,0.663335559352447,0.609924560697818
2024-09-07,ee0b69e307c857e5,69bde5bae0d6ec4f,5cdf5339728f580d,b1f21ce050035d58,Felipe dos Santos,Andre Lima,0,0.419461542140831,0.443442188841426,0.436916306883234,0.388964167203976,0.487864036879599,0.428974375212816
2024-09-07,ee0b69e307c857e5,abfd5ac6cf186d8a,a57cb948c4c70a47,d7fe8c6b7d2872e5,Isaac Dulgarian,Brendon Marotte,1,0.732274711138643,0.712749561195397,0.714245528667457,0.649952521725216,0.771707982331964,0.722515875565237
2024-09-07,ee0b69e307c857e5,b80c6eba11c54778,06626b6287e1ae1e,a13d755965a4ec9f,Chris Padilla,Rongzhu,1,0.645135433779366,0.671165303764189,0.641412226496276,0.575141439351487,0.707806495525066,0.643103724446129
2024-09-07,ee0b69e307c857e5,75fa9c0bb31caaa3,0bc697c5936a2d0a,c739c2995a275314,Trevor Peek,Yanal Ashmouz,0,0.528113835695365,0.524860690241843,0.523327985342895,0.464339652593065,0.579262790343293,0.525500082163098
2024-09-07,ee0b69e307c857e5,fe59646ebad8b6e4,67c1d46f4ed16f9e,7f6ed67d3ed3c036,Matt Schnell,Cody Durden,0,0.349867393499084,0.445052023193042,0.385252476130205,0.305547909009107,0.47054569195459,0.3690205375057
2024-09-07,ee0b69e307c857e5,453e6f2665c85fd7,31f8081c7600da93,97cf1a2c7c5e7889,Kyle Nelson,Steve Garcia,0,0.406345387292671,0.429525651478185,0.414795671180214,0.30667118512363,0.525979615786848,0.410954940646364
2024-09-07,ee0b69e307c857e5,bcfaf1dd78f12f97,262d32ebda89efc4,6a1901c62ab3870f,Natalia Silva,Jessica Andrade,1,0.566691653248662,0.533572784151054,0.547156746861226,0.454111448745413,0.635587369076101,0.556042154052904
2024-09-07,ee0b69e307c857e5,ee9ade72b44dfa06,23024fdfc966410a,45f7cb591c3ab00b,Gilbert Burns,Sean Brady,0,0.339159845606407,0.397590802463446,0.34675027905761,0.282087452244809,0.4157076800448,0.343296278367263
2024-09-14,0c01568b1ac77bff,3cdc6fea724be133,7d420039bbfe7c1a,fe2babf95de24fb1,Aoriqileng,Raul Rosas Jr.,0,0.244126625419051,0.285851147295095,0.252173225046633,0.189559927490436,0.323416652238268,0.248500530159313
2024-09-14,0c01568b1ac77bff,dae8ad2e03aa4a9a,17e97649403ba428,5ef94841c4bc3f86,Joshua Van,Edgar Chairez,1,0.667058669587927,0.549103900947241,0.64206735259294,0.561645795945613,0.716791485263301,0.653512506869186
2024-09-14,0c01568b1ac77bff,c60a317c7767abb7,40cb680ae1cd331f,8bd4200561c77a62,Yazmin Jauregui,Ketlen Souza,0,0.523729085983159,0.459817987260891,0.510249934753942,0.441890009423073,0.576823561446945,0.516368938679303
2024-09-14,0c01568b1ac77bff,3733d100f7bd5590,2e7878927067fdca,e4a47b07044ddd72,Manuel Torres,Ignacio Bahamondes,0,0.49274535006345,0.51924928313515,0.492342818698926,0.411464028849089,0.574231111337265,0.492525460492631
2024-09-14,0c01568b1ac77bff,2397e2a92710705a,578ef12674df1e6a,d3f5d33d61cd00c9,Irene Aldana,Norma Dumont,0,0.36489641536842,0.362486797502255,0.372785520965805,0.287709879881613,0.459071091303037,0.369197264339417
2024-09-14,0c01568b1ac77bff,78b506e5092a27fd,6d68c1afe954f121,f2900678e98f6d6a,Ode Osbourne,Ronaldo Rodriguez,0,0.267559836278811,0.281716133498002,0.279634313874536,0.201093139549578,0.367739223085872,0.274114529287479
2024-09-14,0c01568b1ac77bff,27d98a8ee6608e27,323d4ca260dfa0ba,4148802ae4a50768,Esteban Ribovics,Daniel Zellhuber,1,0.42287205475221,0.439240962864393,0.42018343916435,0.346860293029444,0.498192507991148,0.421402784102
2024-09-14,0c01568b1ac77bff,2335e75ce63805b6,def8166ff24bd237,f166e93d04a8c274,Brian Ortega,Diego Lopes,0,0.383005786404562,0.345462065317252,0.384755737736009,0.30523085332704,0.470630093048744,0.383961349150912
2024-09-14,0c01568b1ac77bff,6f83cfae0c800ef8,132deb59abae64b1,e8b731feff72294b,Valentina Shevchenko,Alexa Grasso,1,0.521910363137978,0.484895232917822,0.508089660346946,0.427271922090776,0.588947682744531,0.514363414905888
2024-09-14,0c01568b1ac77bff,3146e5a47a922976,b50a426a33da0012,c03520b5c88ed6b4,Sean O'Malley,Merab Dvalishvili,0,0.589928018835724,0.534724942718163,0.592485611454811,0.499670928326131,0.680650614300692,0.591325751585208
2024-09-28,079488710f012779,eedc7fccf7037949,4bdedbdeedff7d1d,fd406a32a6fb3a29,Bolaji Oki,Chris Duncan,0,0.52156123183064,0.499514671292203,0.520460045917161,0.469416359532776,0.570795718938616,0.520959718951556
2024-09-28,079488710f012779,a187670c5ee1ec5f,e3964ece586e0635,f2b3f4ef3f780168,Jacqueline Cavalcanti,Nora Cornolle,1,0.704084977178947,0.65806659398006,0.705504391866356,0.626661695026721,0.773572643543295,0.7048608438178
2024-09-28,079488710f012779,47d978a984a163aa,dc7927cd622676a7,e8fe9c15d348e778,Victor Altamirano,Daniel Barez,0,0.669564978866493,0.676155570906696,0.661147309026067,0.599236566331952,0.720887925846149,0.664979745616038
2024-09-28,079488710f012779,7ba432e218edc17d,06e4245d16fc5315,07047eb7d17fb0a2,Ailin Perez,Daria Zhelezniakova,1,0.449459300937403,0.458474035546678,0.437640585021646,0.369449809109557,0.505091694953212,0.442995218016308
2024-09-28,079488710f012779,d063d46208c560b1,37098a6e6c27fb66,8b1ed83b02303075,Vince Morales,Taylor Lapilus,0,0.249706627499164,0.32570270690659,0.261241980798236,0.202783695405074,0.327060171658537,0.255965576913393
2024-09-28,079488710f012779,e01019fbfe0e9528,37c5366d18ed6c05,5b86d491d63890c5,Roosevelt Roberts,Ludovit Klein,0,0.242404353967228,0.276220649458259,0.26103606475312,0.183126859976263,0.349052534813002,0.252468746929927
2024-09-28,079488710f012779,3599e9de4ae0e171,46e2011d92463b7e,74f9448b97bf8bec,Oumar Sy,Da Woon Jung,1,0.667412321304931,0.652721478691165,0.663423179008181,0.606923176883034,0.717939654886086,0.665236126480928
2024-09-28,079488710f012779,89b772f864acb637,64ad3e3b0efa30bb,cd13728ae1151f46,Ivan Erslan,Ion Cutelaba,0,0.431303191866563,0.380933577604319,0.410170905997865,0.330166135606531,0.488287772024255,0.419723230404996
2024-09-28,079488710f012779,d806aacf5b6ba7f6,1e4f273069fb9e85,dccb63727f2f5f74,Fares Ziam,Matt Frevola,1,0.64874750858024,0.573738640063428,0.634989986893023,0.503516259842911,0.749904647417852,0.641261193618148
2024-09-28,079488710f012779,f114929ed709606e,5b03b61f9d90125e,b909a9a9688b5284,Morgan Charriere,Gabriel Miranda,1,0.789701115723235,0.778143019404711,0.785347323994298,0.716987762242739,0.84468961287132,0.787330869724057
2024-09-28,079488710f012779,45f00a42a17f8e2a,dda15dbfafb792df,f626118b6da0e020,Kevin Jousset,Bryan Battle,0,0.459676928812883,0.461621707397413,0.4516980332465,0.384544626754381,0.518532245473314,0.455315518898432
2024-09-28,079488710f012779,19706d8ba0edf9cd,791c8437b341fba5,e1d40e8782d80bc2,Joanderson Brito,William Gomis,0,0.4952951180783,0.54167131100414,0.496157726569134,0.422098200892326,0.56459568878162,0.495766326853716
2024-09-28,079488710f012779,62ff1e5deb124ff5,2f181c0467965b98,881bf86d4cba8578,Brendan Allen,Nassourdine Imavov,0,0.588412796945588,0.595707309246573,0.580199729116781,0.500394039164876,0.658540047818543,0.58393208943625
2024-09-28,079488710f012779,7ca4c91bab696b89,b6452706b373eea1,c2299ec916bc7c56,Renato Moicano,Benoit Saint Denis,1,0.410920030251642,0.396986722293707,0.410938959471897,0.337201731550301,0.491567667859798,0.410930370569525
2024-10-05,eee8efec7b951d84,84b3577229880760,4b47e71384a9522f,523fa774700d7d3f,Tim Means,Court McGee,0,0.55098006113682,0.5547918438938,0.540682301443672,0.474902361129539,0.601780420109112,0.545359609587614
2024-10-05,eee8efec7b951d84,58e5fc1914c4e641,31ef8b67e13495b3,d910665038efc639,Tecia Pennington,Carla Esparza,1,0.511890626829787,0.51818568397231,0.503793874239372,0.423589657020263,0.581551780638579,0.507468164566073
2024-10-05,eee8efec7b951d84,58dec0a39cdefa3f,50db8711c70196cd,a67f5afa8d6a1b80,Ovince Saint Preux,Ryan Spann,0,0.416813589634242,0.413227882130203,0.41704939457887,0.33411894074942,0.504655956813185,0.41694239666473
2024-10-05,eee8efec7b951d84,ed5b6681ab4e83e5,260bd4cef10b033f,64d47ef881a437a4,Ihor Potieria,Cesar Almeida,0,0.545629672988518,0.548249630702994,0.563033121867914,0.471192801941777,0.658852764197829,0.555153144323781
2024-10-05,eee8efec7b951d84,e8aad69aace1d31f,262a7d06203657e6,d2cd7a69cc55e7ed,Alexander Hernandez,Austin Hubbard,1,0.61536641360258,0.645230251719689,0.616236472518676,0.537801875772964,0.691401826009243,0.615841787266986
