date,event_id,fight_id,fighter_id,opponent_id,fighter,opponent,target,evaluation_year,training_start,training_through,selected_c,calibration_slope,current_model_probability,selected_rankings_probability,all_rankings_probability,expanded_history_probability,expanded_history_features_changed,expanded_history_all_rankings_probability,market_probability,book_count,fixed_equal_logit_blend_probability,blend_probability,blend_status,selected_gamma
2023-03-25,aec273fcb765330d,6f6fec9c78244174,65cdf4ec31143d86,dc7927cd622676a7,Vinicius Salvador,Victor Altamirano,0,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.476932505610983,0.476345429091914,0.47485961392115,0.585038228706772,True,0.586945913950743,,,,,,
2023-03-25,aec273fcb765330d,9433730f95d52fc8,05fa626cb33d15b8,6a740daf1b279661,Andrea Lee,Maycee Barber,0,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.435271292932613,0.435425856423585,0.46519191791954,0.409410017362005,True,0.434075423848919,,,,,,
2023-03-25,aec273fcb765330d,b9e037a45f8850fb,11583163f45c7b31,b93c06d09d1c4ac0,Lucas Alexander,Steven Peterson,1,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.621759944932913,0.619626829914355,0.61866764447916,0.586304407474301,True,0.590609829809116,,,,,,
2023-03-25,aec273fcb765330d,bce8ece2ff26b4d4,305d73ede05e31ad,583ee11abddfc581,Austin Lingo,Nate Landwehr,0,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.605780186012825,0.604798953747733,0.602723146936278,0.491163216443485,True,0.504635259530985,,,,,,
2023-03-25,aec273fcb765330d,c6cc6ae23cbf8a27,361d49960a196976,7832f2f62f04178f,Daniel Pineda,Tucker Lutz,1,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.330237562101842,0.335075179268584,0.337055331823933,0.333761841185308,True,0.342393508971036,,,,,,
2023-04-08,3dc3022232b79c7a,0810cdbeb9dd4d02,0a73acff6325c1e2,97cf1a2c7c5e7889,Shayilan Nuerdanbieke,Steve Garcia,0,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.503430025142018,0.504954426857274,0.505550466611039,0.526140955327306,True,0.522771039962503,,,,,,
2023-04-08,3dc3022232b79c7a,28e3d939eb043664,6ac9bc2953c47345,c1085e1701b13eca,Gerald Meerschaert,Joe Pyfer,0,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.51957948629396,0.514103104468969,0.453794273684087,0.575603781495772,True,0.511344670670592,,,,,,
2023-04-08,3dc3022232b79c7a,2cb34fc074f7a9ae,5ec591b78349ba7e,fe2babf95de24fb1,Christian Rodriguez,Raul Rosas Jr.,1,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.426012326918699,0.424248946754853,0.41384814081312,0.496084902930728,True,0.479751066208547,,,,,,
2023-04-08,3dc3022232b79c7a,3165b03ddc6d3b6e,3a46b268013afede,6d1bffff14897645,Kevin Holland,Santiago Ponzinibbio,1,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.562715130844921,0.564534033789567,0.572120827084685,0.566324594284606,True,0.574226227780502,,,,,,
2023-04-08,3dc3022232b79c7a,355a2f4090c0ca31,bc7d1ad49fcb2d08,e94085e821bd81de,Jaqueline Amorim,Sam Hughes,0,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.523835040662204,0.51896643423443,0.527348911174307,0.492016540623077,True,0.4990007686836,,,,,,
2023-04-08,3dc3022232b79c7a,678d27af287476f8,0232cabbc30a2372,05339613bf8e9808,Adrian Yanez,Rob Font,0,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.584919610528569,0.584990112406803,0.539963864561826,0.551961687585983,True,0.519051805524819,,,,,,
2023-04-08,3dc3022232b79c7a,71ea7d7985dad804,23024fdfc966410a,47b9e0e7703a4868,Gilbert Burns,Jorge Masvidal,1,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.687589161130326,0.681174421560937,0.708782405899778,0.706026783532423,True,0.718055334463207,,,,,,
2023-04-08,3dc3022232b79c7a,780147f2ed2637d1,8e5d953bdb9ae5e7,98215d037be5bcb7,Loopy Godinez,Cynthia Calvillo,1,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.642439274228362,0.641136814195644,0.547250923991795,0.621437377866656,True,0.537224451858679,,,,,,
2023-04-08,3dc3022232b79c7a,95349402616097cd,a3a542074109b347,eb04b9d31e938edb,Luana Pinheiro,Michelle Waterson-Gomez,1,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.592876338212607,0.5916790470251,0.566922165722327,0.619181259473268,True,0.594150490809989,,,,,,
2023-04-08,3dc3022232b79c7a,bbc76ff9e1b1b142,5442f1bc4b47eaf3,8c0580d4fff106c1,Chris Curtis,Kelvin Gastelum,0,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.61804184221865,0.611475351838656,0.577032836614579,0.632150874278311,True,0.596972538946871,,,,,,
2023-04-08,3dc3022232b79c7a,d7022b6058dbb26b,cfc3e7bb44685289,e4a47b07044ddd72,Trey Ogden,Ignacio Bahamondes,0,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.294731390788193,0.298513832227497,0.317055798396777,0.396436910878517,True,0.393689366353276,,,,,,
2023-04-08,3dc3022232b79c7a,fe143cb868adfded,1338e2c7480bdf9e,e5549c82bfb5582d,Israel Adesanya,Alex Pereira,1,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.590626240060381,0.590280883435884,0.48277086229357,0.591846504404255,True,0.497444117662662,,,,,,
2023-04-15,15b1b21cd743d652,119559fd8124fee3,34c2b3656f88f7ef,96924b0019b3aff1,Aaron Phillips,Gaston Bolanos,0,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.335376741721745,0.338621349722256,0.353209705502536,0.403545482196807,True,0.405063299326333,,,,,,
2023-04-15,15b1b21cd743d652,50e675146cda6e7c,06f36cf4bd97ec77,4ba8d454f762005d,Ed Herman,Zak Cummings,0,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.254568941380437,0.259540448818932,0.272921950213736,0.247090418760369,True,0.260607814587576,,,,,,
2023-04-15,15b1b21cd743d652,5de3a1bbcf705b58,7138a15258dabf20,cffb87059e645bd1,Bruna Brasil,Denise Gomes,0,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.459406792742562,0.459168452312585,0.464856332079268,0.616021775340531,True,0.606177637000505,,,,,,
2023-04-15,15b1b21cd743d652,6049301b4deea035,040a74bb0a465c54,150ff4cc642270b9,Arnold Allen,Max Holloway,0,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.507298395863729,0.501256782139442,0.52633396447254,0.505819591418194,True,0.520793931527782,,,,,,
2023-04-15,15b1b21cd743d652,68c1b833ed8849a3,38c7f72747f4f712,e375cb5caf4717b6,Gillian Robertson,Piera Rodriguez,1,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.496647937123031,0.498917386921905,0.509144678504089,0.465526152720141,True,0.483950367895058,,,,,,
2023-04-15,15b1b21cd743d652,792f139c2b9fd294,e4277e87a789d687,e90a2f22417af68e,Dustin Jacoby,Azamat Murzakanov,0,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.533842155040228,0.529116688091453,0.52675814793565,0.53689591033194,True,0.523769575245873,,,,,,
2023-04-15,15b1b21cd743d652,83c81018bb3aeebf,64a50dad704d1d49,aa171d55d4b5208f,Edson Barboza,Billy Quarantillo,1,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.435199524833858,0.434062242843887,0.514160144749082,0.391341418260475,True,0.472286990298061,,,,,,
2023-04-15,15b1b21cd743d652,8b2b2562884821a7,3cf66c62d9069f43,f9ab66e67240db7b,Lucie Pudilova,Joselyne Edwards,0,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.356922612858091,0.359732933807053,0.400576616230326,0.341552213196485,True,0.367277048461065,,,,,,
2023-04-15,15b1b21cd743d652,995e79b951da945b,04c8b08b16a5b99e,cd13728ae1151f46,Tanner Boser,Ion Cutelaba,0,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.63088597571742,0.624201433889345,0.63331002408944,0.599697252960373,True,0.604785389273577,,,,,,
2023-04-15,15b1b21cd743d652,b01e6e97d66681c5,9abc648e76c4493a,d31cbcdd7d69536d,Bill Algeo,TJ Brown,1,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.596247042114178,0.592373716094759,0.571752244727711,0.631733952583778,True,0.604225937863615,,,,,,
2023-04-15,15b1b21cd743d652,bbde45b2c766bb67,1a31ef98efce7a79,6e15f63b6c2e2c15,Matheus Nicolau,Brandon Royval,0,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.668828127417746,0.661457937276859,0.634034552539185,0.701316726867051,True,0.668260238493698,,,,,,
2023-04-15,15b1b21cd743d652,bdbddbc00d07dc4b,c47df9303d318c67,e132d47bd9efbbe0,Clay Guida,Rafa Garcia,0,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.244481357629463,0.246096999383176,0.263827712330473,0.242215902256,True,0.256537890181919,,,,,,
2023-04-15,15b1b21cd743d652,cef255a992ba7af3,4148802ae4a50768,f9b200db02b488d9,Daniel Zellhuber,Lando Vannata,1,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.658904661916383,0.657429298783986,0.677659166086578,0.63113510967444,True,0.650685903503429,,,,,,
2023-04-15,15b1b21cd743d652,d856812dc733690a,45f0cc9d18f35137,6bd02119599741a4,Chris Gutierrez,Pedro Munhoz,0,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.682417830341216,0.675237379332592,0.625788515471665,0.665961466269919,True,0.617729008818932,,,,,,
2023-04-22,6fb1ba67bef41b37,01aa5949ac6851f3,351c4ec637380ad5,d3f5d33d61cd00c9,Karol Rosa,Norma Dumont,0,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.480079989815103,0.481216600981284,0.539265478583631,0.533701005353415,True,0.583925417365708,,,,,,
2023-04-22,6fb1ba67bef41b37,034cbbec91f67852,94527830000ab715,cc1a8b4b38b92c6d,Rani Yahya,Montel Jackson,0,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.204262390898389,0.206917605154197,0.219964396020617,0.197543581574532,True,0.207649792367935,,,,,,
2023-04-22,6fb1ba67bef41b37,06d9fb9c995f1e4f,4aa58269d0664b5b,d66a46de8d705353,Matthew Semelsberger,Jeremiah Wells,0,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.530338544123254,0.527314954734228,0.513067869356137,0.550690058780973,True,0.53414814314382,,,,,,
2023-04-22,6fb1ba67bef41b37,16628e25a043043a,814ff3018127e8fc,de45aaae23dfa392,Ricky Glenn,Christos Giagos,0,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.54960195044098,0.54254647477141,0.536893501876916,0.546636668889763,True,0.541393265045793,,,,,,
2023-04-22,6fb1ba67bef41b37,20c0f50c11509301,4333a8e70a672eb7,abcf2cc6efc42031,Brogan Walker,Iasmin Lucindo,0,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.192975681892317,0.194547922205064,0.203062821294329,0.203166315984955,True,0.212347501585849,,,,,,
2023-04-22,6fb1ba67bef41b37,277233ca9ea25674,3b0a516d2921e0d6,7af33fc4435017f1,Batgerel Danaa,Brady Hiestand,0,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.373687557168311,0.375691588246825,0.354518362024036,0.411937018159196,True,0.387653966501212,,,,,,
2023-04-22,6fb1ba67bef41b37,856468ba24a37fcc,f14cf73e51b29254,fa6796c55d6c5440,Sergei Pavlovich,Curtis Blaydes,1,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.30078018373077,0.310058716371102,0.366353518756057,0.320652479399304,True,0.375219376458049,,,,,,
2023-04-22,6fb1ba67bef41b37,8beab5f941dae8e0,c15fa95b9a12fde4,da7f113b5ea39c43,Junior Tafa,Mohammed Usman,0,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.527357484139795,0.52669359445032,0.530193075146825,0.56877886056981,True,0.568847138440199,,,,,,
2023-04-22,6fb1ba67bef41b37,a941c4e25ddddfff,5d495dec23d7c68e,e1d40e8782d80bc2,Francis Marshall,William Gomis,0,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.394527764727194,0.396693231314077,0.404702081832261,0.449611208644156,True,0.451060599328623,,,,,,
2023-04-22,6fb1ba67bef41b37,d00d5ef4ae0ac01b,0c6d9ea8306c029e,12ebd7d157e91701,Brad Tavares,Bruno Silva,0,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.58781349576692,0.58235284461717,0.594042778144372,0.595526917731022,True,0.597895654308099,,,,,,
2023-04-29,51b1e2fd9872005b,2b1ac5d8f98639bf,5987b2458f4b5290,efb96bf3e9ada36f,Ricky Simon,Song Yadong,0,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.63980306603176,0.635516873432338,0.624514534764625,0.616608891890129,True,0.603241555665449,,,,,,
2023-04-29,51b1e2fd9872005b,37ae5c09d6f03f33,260e9e0d4954aea6,f14f644d41ade29f,Rodolfo Vieira,Cody Brundage,1,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.525863000384407,0.524462757478168,0.506506413756062,0.576737308705271,True,0.55541144032395,,,,,,
2023-04-29,51b1e2fd9872005b,5d11b618f24082dd,8eb046f83e82bf26,92fa1401b7927da3,Martin Buday,Jake Collier,1,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.630161197820448,0.624545231934293,0.627099021629357,0.611833165610529,True,0.611053508651664,,,,,,
2023-04-29,51b1e2fd9872005b,88a63555728c2025,78f485f851891d68,c0ac37a4a1133da9,Journey Newson,Marcus McGhee,0,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.541421470168182,0.544391398267936,0.541315529699549,0.375390518234494,True,0.377464517344375,,,,,,
2023-04-29,51b1e2fd9872005b,8dbfbd8f8bd0f00b,ab943cd2c3c17825,fc08099550072fe4,Marcos Rogerio de Lima,Waldo Cortes-Acosta,1,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.507521036372543,0.503238806290131,0.450487471224864,0.44329077234068,True,0.40885096182651,,,,,,
2023-04-29,51b1e2fd9872005b,c02d44564cb006a9,31dbfbe4e7a6727c,876f478f796495f7,Trey Waters,Josh Quinlan,1,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.440076491722638,0.439721477296597,0.438928483289478,0.466391494275654,True,0.444735726428103,,,,,,
2023-04-29,51b1e2fd9872005b,ca63933f8c898fa2,7f6ed67d3ed3c036,814e5233e2acf2ee,Cody Durden,Charles Johnson,1,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.394024658564192,0.394783226282235,0.399440087974734,0.310169449165378,True,0.330400577532627,,,,,,
2023-04-29,51b1e2fd9872005b,e0e2c1fc1a178d89,902ec2cc48c8ae8a,d2f43cfaf8ca3560,Julian Erosa,Fernando Padilla,0,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.414817717562562,0.414465560203666,0.384775951230739,0.437572653248293,True,0.40651151193678,,,,,,
2023-04-29,51b1e2fd9872005b,e434035be5453be0,3c26c420584d912d,5c637af9472ae7cc,Hailey Cowan,Jamey-Lyn Horth,0,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.533173494782327,0.532955625352529,0.532265994697036,0.442826613032158,True,0.449714977013757,,,,,,
2023-04-29,51b1e2fd9872005b,ecec1b0dd64ca2ae,0d65c432720accb9,4126a78111c0855a,Michal Oleksiejczuk,Caio Borralho,0,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.616047218906201,0.617132363895398,0.604924968101759,0.572721936042208,True,0.571427377471294,,,,,,
2023-04-29,51b1e2fd9872005b,f9345fa82bf43847,103e2e33a60683e1,5e6294b37bbef029,Irina Alekseeva,Stephanie Egger,1,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.348640420503292,0.349987948242002,0.376407632630801,0.310394470616267,True,0.332829185076281,,,,,,
2023-05-06,3c6976f8182d9527,069ab7e7b8b5d262,76e2870ffafbe38f,f166e93d04a8c274,Movsar Evloev,Diego Lopes,1,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.817705272443166,0.809007190512163,0.833447245169194,0.843456507293348,True,0.856052679089142,,,,,,
2023-05-06,3c6976f8182d9527,0c6e3c1f03cd4061,242d36d241b43c12,f1d64ae34e088832,Kron Gracie,Charles Jourdain,0,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.288154556113071,0.288842765320624,0.314892551987484,0.222280408097024,True,0.248791349200409,,,,,,
2023-05-06,3c6976f8182d9527,11a5a852313d1f5b,6a1901c62ab3870f,c41d426cc7326d1b,Jessica Andrade,Yan Xiaonan,0,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.750205263415236,0.78559518696941,0.749751914202466,0.751110489779708,True,0.754944283759247,,,,,,
2023-05-06,3c6976f8182d9527,2372578d3f554c65,ac40f7e3cbecdda4,eaa9402e5a7990ad,Parker Porter,Braxton Smith,1,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.370058485052377,0.373095424571764,0.357700601756078,0.350878110744281,True,0.330446432903266,,,,,,
2023-05-06,3c6976f8182d9527,3f8b4aeb3baf4724,519e4fe37ce9ff75,dccb63727f2f5f74,Drew Dober,Matt Frevola,0,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.598442364907384,0.591685017994376,0.621236767724174,0.59806810947569,True,0.61909394184471,,,,,,
2023-05-06,3c6976f8182d9527,4c9bbd9758be1168,2558ae2e5671e318,40a456a25d52ee65,Khaos Williams,Rolando Bedoya,1,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.679648461743005,0.674700324474833,0.618523763968473,0.648333922944752,True,0.600063457423197,,,,,,
2023-05-06,3c6976f8182d9527,5f44d6d9e6bbecff,7dda2cf308f24a02,cd2c4d30c6e13b47,Virna Jandiroba,Marina Rodriguez,1,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.442628821609397,0.437790833838123,0.438395821539234,0.434359757048287,True,0.425277684900445,,,,,,
2023-05-06,3c6976f8182d9527,93fb6c7e590487f9,8d20d76af3f213ce,972c456ff38b2015,Joseph Holmes,Claudio Ribeiro,0,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.680094270104291,0.681212821051299,0.679646668098329,0.709961620267769,True,0.704991021645309,,,,,,
2023-05-06,3c6976f8182d9527,c3ca708aaf4262a7,8667caa0451d245b,cc7040fe76f0ef91,Kennedy Nzechukwu,Devin Clark,1,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.685077670460067,0.683229090555538,0.692703114582002,0.676561859403056,True,0.689224405439898,,,,,,
2023-05-06,3c6976f8182d9527,d22de60b7a3d908c,547afe1017e72dbe,b07aed698fba8624,Phil Hawes,Ikram Aliskerov,0,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.620521404938386,0.618427595954422,0.589888012265713,0.485393005693699,True,0.471601634331953,,,,,,
2023-05-06,3c6976f8182d9527,e3aad51099a23ba4,056c493bbd76a918,cb696ebfb6598724,Henry Cejudo,Aljamain Sterling,0,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.408726389670455,0.347147854223156,0.231406653238016,0.410074671292297,True,0.239812049473232,,,,,,
2023-05-06,3c6976f8182d9527,ed707998b13d0101,23024fdfc966410a,b1b0729d27936f2f,Gilbert Burns,Belal Muhammad,0,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.380148298066473,0.386905921701642,0.404830650362392,0.371194293456552,True,0.39279164180571,,,,,,
2023-05-13,901cddcbfa079097,14e689e60419d469,3a314d9fa7c6825d,bf7ad5628363eec9,Douglas Silva de Andrade,Cody Stamann,1,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.330534594551119,0.334684371358747,0.328607004657464,0.348460421378489,True,0.342873170169067,,,,,,
2023-05-13,901cddcbfa079097,3387f430abb7e39f,01b352b6a9074d5c,d35f734c56a89103,Chase Sherman,Karl Williams,0,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.257083339385415,0.266123836601419,0.267449712019796,0.263327313300671,True,0.26860384331594,,,,,,
2023-05-13,901cddcbfa079097,6ca856d1950d8f7f,297a2b35444c245b,a20f234df70f2182,Mandy Bohm,Ji Yeon Kim,1,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.506109810220562,0.50256208706384,0.499903243937565,0.465488502485083,True,0.467320728147587,,,,,,
2023-05-13,901cddcbfa079097,755202fce24b8f83,2cd428e9606856fd,41e83a89929d1327,Jairzinho Rozenstruik,Jailton Almeida,0,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.249372014518128,0.251461785221546,0.271527206834936,0.254630670987315,True,0.267577761268232,,,,,,
2023-05-13,901cddcbfa079097,81fda78adcaedbc7,5eb50529a8418b77,f626118b6da0e020,Gabe Green,Bryan Battle,0,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.379689453900192,0.378810348768031,0.375386810569836,0.386882766485002,True,0.374933121444752,,,,,,
2023-05-13,901cddcbfa079097,838a022ca5d99cc1,4b47e71384a9522f,cdb96af67d096b1e,Tim Means,Alex Morono,0,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.41175613500604,0.416939253284974,0.417327760921103,0.399261315572083,True,0.407301882616739,,,,,,
2023-05-13,901cddcbfa079097,acfcf75f0215b7ab,2c5f5749569eef66,6c8072b61c276e67,Tainara Lisboa,Jessica-Rose Clark,1,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.586617231411975,0.581440884987512,0.540640085185757,0.545492697529883,True,0.512904603972951,,,,,,
2023-05-13,901cddcbfa079097,b0f4c7788782e26e,442c9011034ae1fd,8a1f3b5c526cd6e6,Ian Machado Garry,Daniel Rodriguez,1,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.565163113531376,0.567671573229928,0.554676806558195,0.527838904836363,True,0.517743994864272,,,,,,
2023-05-13,901cddcbfa079097,c501576b8ec35758,c21f26bbde777573,d4c9dcd330403612,Johnny Walker,Anthony Smith,1,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.648542794298105,0.651881898983191,0.65288738018363,0.59250554790916,True,0.59896362311817,,,,,,
2023-05-13,901cddcbfa079097,dae2484418631ff5,260bd4cef10b033f,9014c02eff8b3d62,Ihor Potieria,Carlos Ulberg,0,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.422659383258813,0.425711547333469,0.42660263176353,0.349967554888319,True,0.360850565058188,,,,,,
2023-05-13,901cddcbfa079097,f2ced83baf0457fc,31123249b0bbf52e,523fa774700d7d3f,Matt Brown,Court McGee,1,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.413180256758904,0.413537721504653,0.458166459730704,0.43515237010592,True,0.47650601421669,,,,,,
2023-05-20,6f812143641ceff8,12683e06369d1a83,511e82663651438d,f53d4f21d1b5f2dc,Michael Johnson,Diego Ferreira,0,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.457916694587706,0.463784159786431,0.500196684128783,0.436556890072518,True,0.471194593936297,,,,,,
2023-05-20,6f812143641ceff8,33007109c9ca1ede,2c483cf443f38ece,d7c3816669784109,Vanessa Demopoulos,Karolina Kowalkiewicz,0,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.510138883292453,0.509911364714981,0.453719335316474,0.516076163238098,True,0.467495675019636,,,,,,
2023-05-20,6f812143641ceff8,3638ee66c7d34fe0,093e1f5bb73850be,4144798612ef96e5,Anthony Hernandez,Edmen Shahbazyan,1,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.657734462144133,0.652821748953399,0.62492600212699,0.647967226688093,True,0.619800173169323,,,,,,
2023-05-20,6f812143641ceff8,49bd9a2f1fbebd1f,19c591115a58982c,8c1ca54b5089d199,Viacheslav Borshchev,Maheshate,1,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.428186378847361,0.428627511383871,0.427969407925899,0.49720212244944,True,0.490278248950074,,,,,,
2023-05-20,6f812143641ceff8,73700c8c5107f719,33efaf2d0941cfcf,b9437600497350f3,Andre Fialho,Joaquin Buckley,0,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.372981171463033,0.373740297003842,0.36725492551301,0.341695114699591,True,0.340604482042207,,,,,,
2023-05-20,6f812143641ceff8,744cbe6e49d4f41c,262d32ebda89efc4,9dedfdd91070ddd8,Natalia Silva,Victoria Leonardo,1,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.859895206713856,0.855544619397049,0.84415978604414,0.822213631535012,True,0.808090434944975,,,,,,
2023-05-20,6f812143641ceff8,7d583e4002622848,2c010b26a3306969,b12fb759e02378de,Orion Cosce,Gilbert Urbina,0,2023,2013-01-19,2022-12-17,0.003,1.09894380227722,0.365633713355789,0.368702923960736,0.375735029107252,0.377883436238258,True,0.39317483825162,,,,,,
