date,event_id,fight_id,fighter_id,opponent_id,fighter,opponent,target,current_logistic_probability,division,division_group,group_model_probability,group_model_status,global_only_probability,shared_pooling_weight_probability,group_specific_pooling_weights_probability,fully_separate_groups_probability
2023-08-19,2719f300b0439039,62d53ad8f8769666,a7151778b3381036,d2cd7a69cc55e7ed,Kurt Holobaugh,Austin Hubbard,1,0.289859738069007,Lightweight,mens_below_welterweight,0.202256844566675,separate_group_model,0.289859738069007,0.243394789984334,0.265980794111507,0.202256844566675
2023-08-19,2719f300b0439039,f995ed679ef8bdf4,0112352cb32f5026,d1c65d2cf2925ddd,Denis Tiuliulin,Gregory Rodrigues,0,0.26515792706364,Middleweight,mens_welter_to_middle,0.265516257718971,separate_group_model,0.26515792706364,0.2653370537487,0.26515792706364,0.265516257718971
2023-08-19,2719f300b0439039,1a95cc401f68f4c8,0c6d9ea8306c029e,3a8176e15b9887c1,Brad Tavares,Chris Weidman,1,0.362141869407959,Middleweight,mens_welter_to_middle,0.464755653124428,separate_group_model,0.362141869407959,0.412498624914146,0.362141869407959,0.464755653124428
2023-08-19,2719f300b0439039,621e6f0929a3dbfc,6bd02119599741a4,7c7332319c14094c,Pedro Munhoz,Marlon Vera,0,0.346833500930369,Bantamweight,mens_below_welterweight,0.315811287391975,separate_group_model,0.346833500930369,0.331138990486238,0.338941982881805,0.315811287391975
2023-08-19,2719f300b0439039,fd4d30036a3f3efb,bc711b6dd95c1af6,da22387a0407a2dc,Mario Bautista,Da'Mon Blackshear,1,0.600528470832065,Bantamweight,mens_below_welterweight,0.680748339876946,separate_group_model,0.600528470832065,0.641628720496451,0.621296281091072,0.680748339876946
2023-08-19,2719f300b0439039,78d2c01dc963f204,442c9011034ae1fd,84b3e7d38f2d2ec5,Ian Machado Garry,Neil Magny,1,0.607059466396743,Welterweight,mens_welter_to_middle,0.634385464674888,separate_group_model,0.607059466396743,0.620818271258791,0.607059466396743,0.634385464674888
2023-08-19,2719f300b0439039,845e38dfbfea6e53,1ebe20ebbfa15e29,3df5493bb279226f,Zhang Weili,Amanda Lemos,1,0.600072612962339,Women's Strawweight,womens_all,0.479043397387515,separate_group_model,0.600072612962339,0.540149883726096,0.540149883726096,0.479043397387515
2023-08-19,2719f300b0439039,ee796ecb4ee8680b,b50a426a33da0012,cb696ebfb6598724,Sean O'Malley,Aljamain Sterling,1,0.451179646847431,Bantamweight,mens_below_welterweight,0.418232767878714,separate_group_model,0.451179646847431,0.43463402042592,0.442890993007565,0.418232767878714
2023-08-26,89a407032911e27e,b65b37c0e00074d9,082eba4cd80f736f,a68575214ecad140,Jarno Errens,SeungWoo Choi,0,0.688999624867212,Featherweight,mens_below_welterweight,0.731200217336146,separate_group_model,0.688999624867212,0.710555515016155,0.699888105340117,0.731200217336146
2023-08-26,89a407032911e27e,23865dfc8361ac62,6fd953151d981979,ec0dcceace7d25a3,JJ Aldrich,Liang Na,1,0.710507300544581,Women's Flyweight,womens_all,0.614426359642451,separate_group_model,0.710507300544581,0.664163297915632,0.664163297915632,0.614426359642451
2023-08-26,89a407032911e27e,977250a28d3b8a3f,21b5c82c1b89dab1,fa07345cc9db5cc9,Yusaku Kinoshita,Billy Ray Goff,0,0.500912268214687,Welterweight,mens_welter_to_middle,0.42986363739483,separate_group_model,0.500912268214687,0.465211493729191,0.500912268214687,0.42986363739483
2023-08-26,89a407032911e27e,da6b863cf684e0ae,32490e80ddab1e5a,40a456a25d52ee65,Song Kenan,Rolando Bedoya,1,0.19388521814581,Welterweight,mens_welter_to_middle,0.236234549470102,separate_group_model,0.19388521814581,0.214300074402611,0.19388521814581,0.236234549470102
2023-08-26,89a407032911e27e,293c5f4c9aca5c54,0d65c432720accb9,c68c68efaa5ca6ef,Michal Oleksiejczuk,Chidi Njokuani,1,0.617798358153865,Middleweight,mens_welter_to_middle,0.611793148754502,separate_group_model,0.617798358153865,0.614800123818799,0.617798358153865,0.611793148754502
2023-08-26,89a407032911e27e,48231fbd1af53674,148bb103cfbf123e,1effd880e1f1bb30,Toshiomi Kazama,Garrett Armfield,0,0.394339797067957,Bantamweight,mens_below_welterweight,0.439558475768354,separate_group_model,0.394339797067957,0.416774123313618,0.405507641783363,0.439558475768354
2023-08-26,89a407032911e27e,bfc9989751bd0d04,0c25d0a5e8cdbf19,fc08099550072fe4,Lukasz Brzeski,Waldo Cortes-Acosta,0,0.485191712032605,Heavyweight,mens_light_heavy_plus,0.387977827065427,separate_group_model,0.485191712032605,0.435969657628543,0.411763999432154,0.387977827065427
2023-08-26,89a407032911e27e,f7bc845ce74f5fe7,ac40f7e3cbecdda4,c15fa95b9a12fde4,Parker Porter,Junior Tafa,0,0.305499295746253,Heavyweight,mens_light_heavy_plus,0.387231757990753,separate_group_model,0.305499295746253,0.345222903402055,0.365972533279305,0.387231757990753
2023-08-26,89a407032911e27e,5531317352862978,669970f7feba8ecd,f7467152fd9f18a2,Erin Blanchfield,Taila Santos,1,0.805020907961625,Women's Flyweight,womens_all,0.593951320518895,separate_group_model,0.805020907961625,0.710774819545999,0.710774819545999,0.593951320518895
2023-08-26,89a407032911e27e,de89bea7b0dcd2d3,9e92e1ca498d7244,d8c811df0386d5e8,Fernie Garcia,Rinya Nakamura,0,0.34316929289654,Bantamweight,mens_below_welterweight,0.373879331365937,separate_group_model,0.34316929289654,0.35837911166041,0.350736294382532,0.373879331365937
2023-08-26,89a407032911e27e,dd617f6ab4916ec4,7aa3d6964eff4877,9560ff14eb3129f7,Alex Caceres,Giga Chikadze,0,0.486076206482343,Featherweight,mens_below_welterweight,0.447103994738262,separate_group_model,0.486076206482343,0.466539050726527,0.476298561387994,0.447103994738262
2023-08-26,89a407032911e27e,c53b0f678fe2f16a,a67f5afa8d6a1b80,d4c9dcd330403612,Ryan Spann,Anthony Smith,0,0.592014899526288,Light Heavyweight,mens_light_heavy_plus,0.615366351393988,separate_group_model,0.592014899526288,0.603749743110482,0.609573579564322,0.615366351393988
2023-08-26,89a407032911e27e,96704d7ba3a452d9,150ff4cc642270b9,c451d67c09c55418,Max Holloway,Chan Sung Jung,1,0.785234526419774,Featherweight,mens_below_welterweight,0.839077033698695,separate_group_model,0.785234526419774,0.813650395314143,0.799820209661944,0.839077033698695
2023-09-02,ef61d9f5176b3200,2a48d0a98c21e736,862b0b3375aa4b6e,e3964ece586e0635,Zarah Fairn,Jacqueline Cavalcanti,0,0.332878946242859,Catch Weight,unclassified,0.332878946242859,global_fallback_unclassified,0.332878946242859,0.332878946242859,0.332878946242859,0.332878946242859
2023-09-02,ef61d9f5176b3200,ac73c6888ee9322c,102a8fdf8cbf7467,a09ed60aa67a3f67,Kleydson Rodrigues,Farid Basharat,0,0.337856685511113,Bantamweight,mens_below_welterweight,0.349115983670145,separate_group_model,0.337856685511113,0.343464334252752,0.340654932747992,0.349115983670145
2023-09-02,ef61d9f5176b3200,e3a5a7ede88a2555,f2b3f4ef3f780168,f9ab66e67240db7b,Nora Cornolle,Joselyne Edwards,1,0.346489682704903,Women's Bantamweight,womens_all,0.420024414839808,separate_group_model,0.346489682704903,0.382585314945831,0.382585314945831,0.420024414839808
2023-09-02,ef61d9f5176b3200,1be27d95bba03f17,1497e735d9f2560a,f748267c4ab6c127,Ange Loosa,Rhys McKee,1,0.517837570057024,Welterweight,mens_welter_to_middle,0.563786321164142,separate_group_model,0.517837570057024,0.540898875303306,0.517837570057024,0.563786321164142
2023-09-02,ef61d9f5176b3200,1b9a127f9dadaad9,42ac4020cba261ad,8b1ed83b02303075,Caolan Loughran,Taylor Lapilus,0,0.423132709196038,Bantamweight,mens_below_welterweight,0.499036119019228,separate_group_model,0.423132709196038,0.460857518976105,0.441911315100893,0.499036119019228
2023-09-02,ef61d9f5176b3200,0d41a3fa5efef91b,5b03b61f9d90125e,fd7ab338e4953644,Morgan Charriere,Manolo Zecchini,1,0.494624465143128,Featherweight,mens_below_welterweight,0.487371544216394,separate_group_model,0.494624465143128,0.490997530952555,0.492810903458227,0.487371544216394
2023-09-02,ef61d9f5176b3200,1c29c53ff032c5c1,e1d40e8782d80bc2,eb70e786bbdf1d16,William Gomis,Yanis Ghemmouri,1,0.737761723446278,Featherweight,mens_below_welterweight,0.690058304707297,separate_group_model,0.737761723446278,0.714507886026778,0.72628866056622,0.690058304707297
2023-09-02,ef61d9f5176b3200,5098d052525da54f,0845c81e37d3bcb3,ef5dcb10d2bd4b0f,Volkan Oezdemir,Bogdan Guskov,1,0.657028796460065,Light Heavyweight,mens_light_heavy_plus,0.576973841215949,separate_group_model,0.657028796460065,0.617800327366997,0.597556114646216,0.576973841215949
2023-09-02,ef61d9f5176b3200,dfa8fd0b82b37fa1,c2299ec916bc7c56,d945aae53e3e54e6,Benoit Saint Denis,Thiago Moises,1,0.600472542450396,Lightweight,mens_below_welterweight,0.570353062992858,separate_group_model,0.600472542450396,0.585492693755516,0.593004235643757,0.570353062992858
2023-09-02,ef61d9f5176b3200,4eaf54ad3c82b6fa,34ff304266360297,47b63240018d5d86,Manon Fiorot,Rose Namajunas,1,0.521733712703606,Women's Flyweight,womens_all,0.508002513279577,separate_group_model,0.521733712703606,0.51487091932348,0.51487091932348,0.508002513279577
2023-09-02,ef61d9f5176b3200,ea006bae605e2a6b,787bb1f087ccff8a,e2f6b2769aaedd6c,Ciryl Gane,Serghei Spivac,1,0.648584980660442,Heavyweight,mens_light_heavy_plus,0.581042947732156,separate_group_model,0.648584980660442,0.615369718549773,0.598326849312008,0.581042947732156
2023-09-09,ece280745f8727b8,65c89e0c92e51bb8,4729c93ba705a3bf,dda15dbfafb792df,Kiefer Crosbie,Kevin Jousset,0,0.422058099467857,Welterweight,mens_welter_to_middle,0.410270834431391,separate_group_model,0.422058099467857,0.416152480167717,0.422058099467857,0.410270834431391
2023-09-09,ece280745f8727b8,5d481ff494bf40da,4cd8b03aee1d0138,b909a9a9688b5284,Shane Young,Gabriel Miranda,0,0.69901807122696,Featherweight,mens_below_welterweight,0.694954532054051,separate_group_model,0.69901807122696,0.696990152063839,0.69800507738268,0.694954532054051
2023-09-09,ece280745f8727b8,56809feb4fe7ea61,9edf2c9082cc2cd8,feedf3053472fe56,Blood Diamond,Charles Radtke,0,0.449405273423629,Welterweight,mens_welter_to_middle,0.413355487820368,separate_group_model,0.449405273423629,0.431289368729011,0.449405273423629,0.413355487820368
2023-09-09,ece280745f8727b8,bfff5a3777841344,267f4a6568abe245,b7b84ccd221be298,Landon Quinones,Nasrat Haqparast,0,0.402718866045989,Lightweight,mens_below_welterweight,0.35545178478805,separate_group_model,0.402718866045989,0.378797675793975,0.390692585274676,0.35545178478805
2023-09-09,ece280745f8727b8,0aae15358d8606b9,af9f42e6894047fc,c21a036b4e012f1c,Jamie Mullarkey,John Makdessi,1,0.667771075819529,Lightweight,mens_below_welterweight,0.64084632277869,separate_group_model,0.667771075819529,0.654432449966115,0.661133753396583,0.64084632277869
2023-09-09,ece280745f8727b8,09a7f0979a58e6ea,a9da3158dd2c2b5a,e0c6edcb5b5d0b90,Jack Jenkins,Chepe Mariscal,0,0.454240083300196,Featherweight,mens_below_welterweight,0.452400507565028,separate_group_model,0.454240083300196,0.453320136077194,0.453780070235502,0.452400507565028
2023-09-09,ece280745f8727b8,a3d75cc363a6544b,74f9448b97bf8bec,9014c02eff8b3d62,Da Woon Jung,Carlos Ulberg,0,0.459641044654812,Light Heavyweight,mens_light_heavy_plus,0.44794563022989,separate_group_model,0.459641044654812,0.453786961840788,0.450864603130779,0.44794563022989
2023-09-09,ece280745f8727b8,3e1c27f17433f9e4,49e96ff8ab781589,82529ce93cd9a2cf,Tyson Pedro,Anton Turkalj,1,0.441560041966283,Light Heavyweight,mens_light_heavy_plus,0.557183312200226,separate_group_model,0.441560041966283,0.499363163365849,0.528368383352303,0.557183312200226
2023-09-09,ece280745f8727b8,f9d2137f380e66bf,be9bdec19b7e9ffe,e13abac8089a801a,Austen Lane,Justin Tafa,0,0.494379423727246,Heavyweight,mens_light_heavy_plus,0.601410246657796,separate_group_model,0.494379423727246,0.54845511861762,0.575148272857446,0.601410246657796
2023-09-09,ece280745f8727b8,222bb2c67a87d312,5cdf5339728f580d,5d1b7e3dd9e11074,Felipe dos Santos,Manel Kape,0,0.42233466576978,Flyweight,mens_below_welterweight,0.40906053222973,separate_group_model,0.42233466576978,0.415682307213964,0.419004805554033,0.40906053222973
2023-09-09,ece280745f8727b8,e4ed294e16e16d81,279566840aa55bf2,c62fbc117d57b943,Alexander Volkov,Tai Tuivasa,1,0.741283659103416,Heavyweight,mens_light_heavy_plus,0.769441048128282,separate_group_model,0.741283659103416,0.755636658748419,0.762607952358287,0.769441048128282
2023-09-09,ece280745f8727b8,7f16e7725245bb2d,0d8011111be000b2,1338e2c7480bdf9e,Sean Strickland,Israel Adesanya,1,0.357133063268085,Middleweight,mens_welter_to_middle,0.414543866393433,separate_group_model,0.357133063268085,0.38544003176391,0.357133063268085,0.414543866393433
