date,fight_url,event_url,fighter_url,opponent_url,fighter,opponent,result,method,division,round,time,time_format,total_fight_time,source_card_index,bout_order,emit_training_target,history_source,knockdowns,sig_strikes_landed,sig_strikes_attempts,total_strikes_landed,total_strikes_attempts,takedowns_landed,takedowns_attempts,sub_attempts,reversals,control
2016-07-16,https://external-mma.invalid/fight-details/external_8008f19657a2a6943fb5db6249b38c91,https://external-mma.invalid/event-details/external_2ccd9d77cf9b4626daa22ab0e83a4a08,https://external-mma.invalid/fighter-details/36a432f22144843e,https://external-mma.invalid/fighter-details/8d5350fa18b79e9a,Neil Grove,James Mulheron,L,U-DEC,Unknown,3.0,,,,6,6,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2016-07-16,https://external-mma.invalid/fight-details/external_39dcf7b07fe7c62152441da46de076e4,https://external-mma.invalid/event-details/external_2ccd9d77cf9b4626daa22ab0e83a4a08,https://external-mma.invalid/fighter-details/external_6164d51d2fb9e2bcf9dadeb3,https://external-mma.invalid/fighter-details/external_b71a15599fac4c6b3275803d,Alex Reid,Manuel Garcia,L,U-DEC,Unknown,3.0,,,,5,7,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2016-07-16,https://external-mma.invalid/fight-details/external_39dcf7b07fe7c62152441da46de076e4,https://external-mma.invalid/event-details/external_2ccd9d77cf9b4626daa22ab0e83a4a08,https://external-mma.invalid/fighter-details/external_b71a15599fac4c6b3275803d,https://external-mma.invalid/fighter-details/external_6164d51d2fb9e2bcf9dadeb3,Manuel Garcia,Alex Reid,W,U-DEC,Unknown,3.0,,,,5,7,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2016-07-16,https://external-mma.invalid/fight-details/external_a09f49065d60e1fb349ee63597258107,https://external-mma.invalid/event-details/external_2ccd9d77cf9b4626daa22ab0e83a4a08,https://external-mma.invalid/fighter-details/external_b2a7373ec63c7a8183ef5aba,https://external-mma.invalid/fighter-details/external_784bcfe6b4d3199016b720a7,James Gallagher,Mike Cutting,W,U-DEC,Unknown,3.0,,,,4,8,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2016-07-16,https://external-mma.invalid/fight-details/external_a09f49065d60e1fb349ee63597258107,https://external-mma.invalid/event-details/external_2ccd9d77cf9b4626daa22ab0e83a4a08,https://external-mma.invalid/fighter-details/external_784bcfe6b4d3199016b720a7,https://external-mma.invalid/fighter-details/external_b2a7373ec63c7a8183ef5aba,Mike Cutting,James Gallagher,L,U-DEC,Unknown,3.0,,,,4,8,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2016-07-16,https://external-mma.invalid/fight-details/external_aa654bf50f1f0431547fafa328407316,https://external-mma.invalid/event-details/external_2ccd9d77cf9b4626daa22ab0e83a4a08,https://external-mma.invalid/fighter-details/external_f5b44092326ea30ca8cfea87,https://external-mma.invalid/fighter-details/external_86d75cc1aac46b2a815eec00,Evangelista Santos,Michael Page,L,KO/TKO,Unknown,2.0,,,,3,9,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2016-07-16,https://external-mma.invalid/fight-details/external_aa654bf50f1f0431547fafa328407316,https://external-mma.invalid/event-details/external_2ccd9d77cf9b4626daa22ab0e83a4a08,https://external-mma.invalid/fighter-details/external_86d75cc1aac46b2a815eec00,https://external-mma.invalid/fighter-details/external_f5b44092326ea30ca8cfea87,Michael Page,Evangelista Santos,W,KO/TKO,Unknown,2.0,,,,3,9,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2016-07-16,https://external-mma.invalid/fight-details/external_2f6308f74ed553d7e13629a52122d50b,https://external-mma.invalid/event-details/external_2ccd9d77cf9b4626daa22ab0e83a4a08,https://external-mma.invalid/fighter-details/3591d0d5d382a381,https://external-mma.invalid/fighter-details/external_6c3f9b5b81ff2ae451918d3c,Francis Carmont,Lukasz Klinger,W,SUB,Unknown,1.0,,,,2,10,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2016-07-16,https://external-mma.invalid/fight-details/external_2f6308f74ed553d7e13629a52122d50b,https://external-mma.invalid/event-details/external_2ccd9d77cf9b4626daa22ab0e83a4a08,https://external-mma.invalid/fighter-details/external_6c3f9b5b81ff2ae451918d3c,https://external-mma.invalid/fighter-details/3591d0d5d382a381,Lukasz Klinger,Francis Carmont,L,SUB,Unknown,1.0,,,,2,10,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2016-07-16,https://external-mma.invalid/fight-details/external_8afb246f6b6774548ee1b637ad4a2760,https://external-mma.invalid/event-details/external_2ccd9d77cf9b4626daa22ab0e83a4a08,https://external-mma.invalid/fighter-details/ba280572acfba13f,https://external-mma.invalid/fighter-details/dcdd511ff757f15c,Matt Mitrione,Oli Thompson,W,KO/TKO,Unknown,2.0,,,,1,11,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2016-07-16,https://external-mma.invalid/fight-details/external_8afb246f6b6774548ee1b637ad4a2760,https://external-mma.invalid/event-details/external_2ccd9d77cf9b4626daa22ab0e83a4a08,https://external-mma.invalid/fighter-details/dcdd511ff757f15c,https://external-mma.invalid/fighter-details/ba280572acfba13f,Oli Thompson,Matt Mitrione,L,KO/TKO,Unknown,2.0,,,,1,11,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2016-07-16,https://external-mma.invalid/fight-details/external_9229c92eda945bc8d33fe84886696090,https://external-mma.invalid/event-details/external_2ccd9d77cf9b4626daa22ab0e83a4a08,https://external-mma.invalid/fighter-details/external_498d491ac22b7b45ad1f4184,https://external-mma.invalid/fighter-details/23725c826c481e7f,Douglas Lima,Paul Daley,W,U-DEC,Unknown,3.0,,,,0,12,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2016-07-16,https://external-mma.invalid/fight-details/external_9229c92eda945bc8d33fe84886696090,https://external-mma.invalid/event-details/external_2ccd9d77cf9b4626daa22ab0e83a4a08,https://external-mma.invalid/fighter-details/23725c826c481e7f,https://external-mma.invalid/fighter-details/external_498d491ac22b7b45ad1f4184,Paul Daley,Douglas Lima,L,U-DEC,Unknown,3.0,,,,0,12,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2016-07-22,https://external-mma.invalid/fight-details/external_12fa6d3066f12954b108ef20e541f461,https://external-mma.invalid/event-details/external_5a707e6fd250a8cd5e7f62703ecb7c7b,https://external-mma.invalid/fighter-details/external_1cba602c7870bec025ca4175,https://external-mma.invalid/fighter-details/external_41c8032d0650748d11365711,Fernando Martinez,Marcio Navarro,W,S-DEC,Unknown,3.0,,,,12,0,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2016-07-22,https://external-mma.invalid/fight-details/external_12fa6d3066f12954b108ef20e541f461,https://external-mma.invalid/event-details/external_5a707e6fd250a8cd5e7f62703ecb7c7b,https://external-mma.invalid/fighter-details/external_41c8032d0650748d11365711,https://external-mma.invalid/fighter-details/external_1cba602c7870bec025ca4175,Marcio Navarro,Fernando Martinez,L,S-DEC,Unknown,3.0,,,,12,0,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2016-07-22,https://external-mma.invalid/fight-details/external_f874d0ccca0f8b337c7d442f07323156,https://external-mma.invalid/event-details/external_5a707e6fd250a8cd5e7f62703ecb7c7b,https://external-mma.invalid/fighter-details/external_0da8fd000b3ac088f49a837e,https://external-mma.invalid/fighter-details/external_aed30dc72cfdf334e125678f,Andy Riley,Johnny Marigo,L,SUB,Unknown,1.0,,,,11,1,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2016-07-22,https://external-mma.invalid/fight-details/external_f874d0ccca0f8b337c7d442f07323156,https://external-mma.invalid/event-details/external_5a707e6fd250a8cd5e7f62703ecb7c7b,https://external-mma.invalid/fighter-details/external_aed30dc72cfdf334e125678f,https://external-mma.invalid/fighter-details/external_0da8fd000b3ac088f49a837e,Johnny Marigo,Andy Riley,W,SUB,Unknown,1.0,,,,11,1,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2016-07-22,https://external-mma.invalid/fight-details/external_c83764c1ca0de44f099467f43c6e727f,https://external-mma.invalid/event-details/external_5a707e6fd250a8cd5e7f62703ecb7c7b,https://external-mma.invalid/fighter-details/external_6c632d6980eedc78bd7d678e,https://external-mma.invalid/fighter-details/external_50901e4098af2a13f35355c3,Gaston Reyno,L.J. Hermreck,W,KO/TKO,Unknown,3.0,,,,10,2,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2016-07-22,https://external-mma.invalid/fight-details/external_c83764c1ca0de44f099467f43c6e727f,https://external-mma.invalid/event-details/external_5a707e6fd250a8cd5e7f62703ecb7c7b,https://external-mma.invalid/fighter-details/external_50901e4098af2a13f35355c3,https://external-mma.invalid/fighter-details/external_6c632d6980eedc78bd7d678e,L.J. Hermreck,Gaston Reyno,L,KO/TKO,Unknown,3.0,,,,10,2,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2016-07-22,https://external-mma.invalid/fight-details/external_4b9c013866b90466a1c4fc9d4e61623b,https://external-mma.invalid/event-details/external_5a707e6fd250a8cd5e7f62703ecb7c7b,https://external-mma.invalid/fighter-details/external_e6e3bcab965bd941e1c46f52,https://external-mma.invalid/fighter-details/external_b52f3dd0b01ff6eafa304dde,Bruna Ellen,Jessica Middleton,L,U-DEC,Unknown,3.0,,,,9,3,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2016-07-22,https://external-mma.invalid/fight-details/external_4b9c013866b90466a1c4fc9d4e61623b,https://external-mma.invalid/event-details/external_5a707e6fd250a8cd5e7f62703ecb7c7b,https://external-mma.invalid/fighter-details/external_b52f3dd0b01ff6eafa304dde,https://external-mma.invalid/fighter-details/external_e6e3bcab965bd941e1c46f52,Jessica Middleton,Bruna Ellen,W,U-DEC,Unknown,3.0,,,,9,3,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2016-07-22,https://external-mma.invalid/fight-details/external_fafff294d73dfa66554e36b5f8830d6c,https://external-mma.invalid/event-details/external_5a707e6fd250a8cd5e7f62703ecb7c7b,https://external-mma.invalid/fighter-details/external_9de9ee5ebbe363af7a304021,https://external-mma.invalid/fighter-details/53c943c873cffe90,Guilherme Viana,Philipe Lins,L,KO/TKO,Unknown,2.0,,,,8,4,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2016-07-22,https://external-mma.invalid/fight-details/external_fafff294d73dfa66554e36b5f8830d6c,https://external-mma.invalid/event-details/external_5a707e6fd250a8cd5e7f62703ecb7c7b,https://external-mma.invalid/fighter-details/53c943c873cffe90,https://external-mma.invalid/fighter-details/external_9de9ee5ebbe363af7a304021,Philipe Lins,Guilherme Viana,W,KO/TKO,Unknown,2.0,,,,8,4,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2016-07-22,https://external-mma.invalid/fight-details/external_8bf938c793a079fc8acc0e2ef77c1e45,https://external-mma.invalid/event-details/external_5a707e6fd250a8cd5e7f62703ecb7c7b,https://external-mma.invalid/fighter-details/external_e431012dee1bd0e1a08ec94e,https://external-mma.invalid/fighter-details/external_c2f0ab5d90134ea5e666f919,Daniel Weichel,Emmanuel Sanchez,W,S-DEC,Unknown,3.0,,,,7,5,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2016-07-22,https://external-mma.invalid/fight-details/external_8bf938c793a079fc8acc0e2ef77c1e45,https://external-mma.invalid/event-details/external_5a707e6fd250a8cd5e7f62703ecb7c7b,https://external-mma.invalid/fighter-details/external_c2f0ab5d90134ea5e666f919,https://external-mma.invalid/fighter-details/external_e431012dee1bd0e1a08ec94e,Emmanuel Sanchez,Daniel Weichel,L,S-DEC,Unknown,3.0,,,,7,5,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2016-07-22,https://external-mma.invalid/fight-details/external_2b3d7216a318dec5858a6ad360e4f29b,https://external-mma.invalid/event-details/external_5a707e6fd250a8cd5e7f62703ecb7c7b,https://external-mma.invalid/fighter-details/external_689d3511c4790fa6db041e2c,https://external-mma.invalid/fighter-details/external_22415975b336801da91f1c20,Bruna Vargas,Emily Ducote,L,SUB,Unknown,2.0,,,,6,6,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2016-07-22,https://external-mma.invalid/fight-details/external_2b3d7216a318dec5858a6ad360e4f29b,https://external-mma.invalid/event-details/external_5a707e6fd250a8cd5e7f62703ecb7c7b,https://external-mma.invalid/fighter-details/external_22415975b336801da91f1c20,https://external-mma.invalid/fighter-details/external_689d3511c4790fa6db041e2c,Emily Ducote,Bruna Vargas,W,SUB,Unknown,2.0,,,,6,6,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2016-07-22,https://external-mma.invalid/fight-details/external_5d8107bf3e71d25f67c05bca92847193,https://external-mma.invalid/event-details/external_5a707e6fd250a8cd5e7f62703ecb7c7b,https://external-mma.invalid/fighter-details/external_79bb2d92c8066b53754920e4,https://external-mma.invalid/fighter-details/ccd1299e0345e0ce,David Rickels,Melvin Guillard,NC,CNC,Unknown,1.0,,,,5,7,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2016-07-22,https://external-mma.invalid/fight-details/external_5d8107bf3e71d25f67c05bca92847193,https://external-mma.invalid/event-details/external_5a707e6fd250a8cd5e7f62703ecb7c7b,https://external-mma.invalid/fighter-details/ccd1299e0345e0ce,https://external-mma.invalid/fighter-details/external_79bb2d92c8066b53754920e4,Melvin Guillard,David Rickels,NC,CNC,Unknown,1.0,,,,5,7,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2016-07-22,https://external-mma.invalid/fight-details/external_209d42aa508f521662423c1fa3936424,https://external-mma.invalid/event-details/external_5a707e6fd250a8cd5e7f62703ecb7c7b,https://external-mma.invalid/fighter-details/external_c51c29799f654ec6a1a33a2f,https://external-mma.invalid/fighter-details/external_1f4344d5741b3c96869ab084,Darrion Caldwell,Joe Taimanglo,L,SUB,Unknown,3.0,,,,4,8,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2016-07-22,https://external-mma.invalid/fight-details/external_209d42aa508f521662423c1fa3936424,https://external-mma.invalid/event-details/external_5a707e6fd250a8cd5e7f62703ecb7c7b,https://external-mma.invalid/fighter-details/external_1f4344d5741b3c96869ab084,https://external-mma.invalid/fighter-details/external_c51c29799f654ec6a1a33a2f,Joe Taimanglo,Darrion Caldwell,W,SUB,Unknown,3.0,,,,4,8,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2016-07-22,https://external-mma.invalid/fight-details/external_760551bdb0522703b18195dddddd4335,https://external-mma.invalid/event-details/external_5a707e6fd250a8cd5e7f62703ecb7c7b,https://external-mma.invalid/fighter-details/external_4f2a66cb4c0b51709bc0d966,https://external-mma.invalid/fighter-details/external_3d79002fc78282cafd22d24d,Manuel Meraz,Trey Ogden,L,SUB,Unknown,2.0,,,,3,9,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2016-07-22,https://external-mma.invalid/fight-details/external_760551bdb0522703b18195dddddd4335,https://external-mma.invalid/event-details/external_5a707e6fd250a8cd5e7f62703ecb7c7b,https://external-mma.invalid/fighter-details/external_3d79002fc78282cafd22d24d,https://external-mma.invalid/fighter-details/external_4f2a66cb4c0b51709bc0d966,Trey Ogden,Manuel Meraz,W,SUB,Unknown,2.0,,,,3,9,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2016-07-22,https://external-mma.invalid/fight-details/external_b86e9396eae1df879109b08c4961e74e,https://external-mma.invalid/event-details/external_5a707e6fd250a8cd5e7f62703ecb7c7b,https://external-mma.invalid/fighter-details/external_2a63a70b08982e7cd1d28303,https://external-mma.invalid/fighter-details/external_965e13c89af20c83a3a0a8a8,Chris Harris,Matt Foster,W,SUB,Unknown,1.0,,,,2,10,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2016-07-22,https://external-mma.invalid/fight-details/external_b86e9396eae1df879109b08c4961e74e,https://external-mma.invalid/event-details/external_5a707e6fd250a8cd5e7f62703ecb7c7b,https://external-mma.invalid/fighter-details/external_965e13c89af20c83a3a0a8a8,https://external-mma.invalid/fighter-details/external_2a63a70b08982e7cd1d28303,Matt Foster,Chris Harris,L,SUB,Unknown,1.0,,,,2,10,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2016-07-22,https://external-mma.invalid/fight-details/external_ed999d870083b8dbd103e8e7fd915281,https://external-mma.invalid/event-details/external_5a707e6fd250a8cd5e7f62703ecb7c7b,https://external-mma.invalid/fighter-details/external_d57d903e8fd919f2ed6fdc02,https://external-mma.invalid/fighter-details/external_5cec34193bcb7fc30f43f00d,Brandon Phillips,Chuka Willis,W,U-DEC,Unknown,3.0,,,,1,11,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2016-07-22,https://external-mma.invalid/fight-details/external_ed999d870083b8dbd103e8e7fd915281,https://external-mma.invalid/event-details/external_5a707e6fd250a8cd5e7f62703ecb7c7b,https://external-mma.invalid/fighter-details/external_5cec34193bcb7fc30f43f00d,https://external-mma.invalid/fighter-details/external_d57d903e8fd919f2ed6fdc02,Chuka Willis,Brandon Phillips,L,U-DEC,Unknown,3.0,,,,1,11,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2016-07-22,https://external-mma.invalid/fight-details/external_b82666ea84af7c9c694f911939fab3a6,https://external-mma.invalid/event-details/external_5a707e6fd250a8cd5e7f62703ecb7c7b,https://external-mma.invalid/fighter-details/external_060f4e7987851320495fe430,https://external-mma.invalid/fighter-details/external_4112311c3eb43862029d9cbd,Henry Lindsay,Josh Pfeifer,L,SUB,Unknown,1.0,,,,0,12,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2016-07-22,https://external-mma.invalid/fight-details/external_b82666ea84af7c9c694f911939fab3a6,https://external-mma.invalid/event-details/external_5a707e6fd250a8cd5e7f62703ecb7c7b,https://external-mma.invalid/fighter-details/external_4112311c3eb43862029d9cbd,https://external-mma.invalid/fighter-details/external_060f4e7987851320495fe430,Josh Pfeifer,Henry Lindsay,W,SUB,Unknown,1.0,,,,0,12,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2016-08-13,https://external-mma.invalid/fight-details/external_aced950c8cf5bc9cc2923e0cdebd87d6,https://external-mma.invalid/event-details/external_ab7fd93b7bc5c1358bbd1510e0450925,https://external-mma.invalid/fighter-details/external_3bc0960b39cd35fd1d586bef,https://external-mma.invalid/fighter-details/external_6b34406d6b3fffbebfa1a596,Joshua Pacio,Kritsada Kongsrichai,W,SUB,Unknown,1.0,,,,8,0,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2016-08-13,https://external-mma.invalid/fight-details/external_aced950c8cf5bc9cc2923e0cdebd87d6,https://external-mma.invalid/event-details/external_ab7fd93b7bc5c1358bbd1510e0450925,https://external-mma.invalid/fighter-details/external_6b34406d6b3fffbebfa1a596,https://external-mma.invalid/fighter-details/external_3bc0960b39cd35fd1d586bef,Kritsada Kongsrichai,Joshua Pacio,L,SUB,Unknown,1.0,,,,8,0,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2016-08-13,https://external-mma.invalid/fight-details/external_41caaee5f805df5ce7de64fe7bfb93de,https://external-mma.invalid/event-details/external_ab7fd93b7bc5c1358bbd1510e0450925,https://external-mma.invalid/fighter-details/external_3feb342a6a3c3e1217b1b023,https://external-mma.invalid/fighter-details/external_280390d88abf1f7774dfafb6,Chan Rothana,Haobin Ma,L,U-DEC,Unknown,3.0,,,,7,1,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2016-08-13,https://external-mma.invalid/fight-details/external_41caaee5f805df5ce7de64fe7bfb93de,https://external-mma.invalid/event-details/external_ab7fd93b7bc5c1358bbd1510e0450925,https://external-mma.invalid/fighter-details/external_280390d88abf1f7774dfafb6,https://external-mma.invalid/fighter-details/external_3feb342a6a3c3e1217b1b023,Haobin Ma,Chan Rothana,W,U-DEC,Unknown,3.0,,,,7,1,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2016-08-13,https://external-mma.invalid/fight-details/external_7d2dacca9c1acd4f0ea2f6cf5c2b52bc,https://external-mma.invalid/event-details/external_ab7fd93b7bc5c1358bbd1510e0450925,https://external-mma.invalid/fighter-details/external_fe6f7f22c13d082ce556321e,https://external-mma.invalid/fighter-details/external_07d69011cfe1dcb4ba166215,Jia Wen Ma,Jimmy Yabo,W,KO/TKO,Unknown,3.0,,,,6,2,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2016-08-13,https://external-mma.invalid/fight-details/external_7d2dacca9c1acd4f0ea2f6cf5c2b52bc,https://external-mma.invalid/event-details/external_ab7fd93b7bc5c1358bbd1510e0450925,https://external-mma.invalid/fighter-details/external_07d69011cfe1dcb4ba166215,https://external-mma.invalid/fighter-details/external_fe6f7f22c13d082ce556321e,Jimmy Yabo,Jia Wen Ma,L,KO/TKO,Unknown,3.0,,,,6,2,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
